"x","y","pm10_p904_22"
4462500,2346500,32.0895652770996
4463500,2346500,31.952938079834
4464500,2346500,31.5530166625977
4465500,2346500,32.7019309997559
4466500,2346500,34.0396041870117
4467500,2346500,34.1204528808594
4468500,2346500,34.0615081787109
4469500,2346500,33.840648651123
4470500,2346500,34.0265350341797
4471500,2346500,33.9978904724121
4472500,2346500,34.0458145141602
4473500,2346500,35.5232467651367
4474500,2346500,35.8676872253418
4475500,2346500,35.8222045898438
4476500,2346500,35.9165687561035
4477500,2346500,35.949104309082
4478500,2346500,36.0765991210938
4479500,2346500,36.1474342346191
4480500,2346500,36.1583442687988
4481500,2346500,37.5357551574707
4482500,2346500,42.8115921020508
4483500,2346500,43.8647689819336
4484500,2346500,44.0124778747559
4485500,2346500,43.9809341430664
4486500,2346500,44.5919418334961
4487500,2346500,44.349609375
4488500,2346500,37.5314331054688
4489500,2346500,44.7030906677246
4490500,2346500,40.0428237915039
4491500,2346500,45.0445289611816
4492500,2346500,41.2653274536133
4493500,2346500,37.751350402832
4494500,2346500,37.7415466308594
4495500,2346500,37.5618782043457
4496500,2346500,45.9555130004883
4497500,2346500,39.6565093994141
4498500,2346500,39.3237419128418
4499500,2346500,37.9468193054199
4500500,2346500,45.5089912414551
4501500,2346500,39.2759017944336
4502500,2346500,40.8544158935547
4503500,2346500,39.6460647583008
4504500,2346500,37.3520050048828
4505500,2346500,38.4574432373047
4506500,2346500,38.66015625
4507500,2346500,36.9779281616211
4508500,2346500,43.3557739257812
4509500,2346500,42.563533782959
4510500,2346500,46.5977821350098
4511500,2346500,46.3381690979004
4512500,2346500,46.9219818115234
4513500,2346500,45.2232627868652
4095500,2345500,14.9075613021851
4096500,2345500,14.8756742477417
4097500,2345500,15.2222261428833
4098500,2345500,15.5655736923218
4099500,2345500,15.4864168167114
4100500,2345500,15.4367990493774
4101500,2345500,16.1457786560059
4102500,2345500,16.7400302886963
4103500,2345500,15.7104167938232
4104500,2345500,15.1892137527466
4105500,2345500,15.2726221084595
4106500,2345500,15.7558832168579
4107500,2345500,16.5705051422119
4108500,2345500,17.6614475250244
4109500,2345500,17.2672119140625
4110500,2345500,17.0957717895508
4111500,2345500,18.2359981536865
4112500,2345500,17.0293617248535
4113500,2345500,16.3809280395508
4114500,2345500,16.603931427002
4115500,2345500,17.174991607666
4116500,2345500,18.1827640533447
4117500,2345500,17.9199066162109
4118500,2345500,17.1581211090088
4119500,2345500,17.4573745727539
4120500,2345500,18.349401473999
4121500,2345500,18.498441696167
4122500,2345500,18.6769027709961
4123500,2345500,18.3663558959961
4124500,2345500,19.0249309539795
4125500,2345500,19.9683265686035
4126500,2345500,20.9756774902344
4127500,2345500,20.0817356109619
4128500,2345500,19.3544673919678
4129500,2345500,17.9759845733643
4130500,2345500,17.1425495147705
4131500,2345500,17.3062801361084
4132500,2345500,17.5037288665771
4133500,2345500,17.4471683502197
4134500,2345500,18.0386238098145
4135500,2345500,17.5503044128418
4136500,2345500,16.8080501556396
4137500,2345500,16.6017017364502
4138500,2345500,17.0608978271484
4139500,2345500,17.3846549987793
4140500,2345500,16.9277362823486
4141500,2345500,16.5404987335205
4142500,2345500,16.4789638519287
4143500,2345500,16.5536556243896
4144500,2345500,17.2330760955811
4145500,2345500,17.792537689209
4146500,2345500,17.9952545166016
4147500,2345500,18.4514598846436
4148500,2345500,17.9254570007324
4149500,2345500,18.0031547546387
4150500,2345500,17.9339389801025
4151500,2345500,17.8417549133301
4152500,2345500,18.3997764587402
4153500,2345500,18.8379650115967
4154500,2345500,18.5957508087158
4155500,2345500,19.0813903808594
4156500,2345500,19.5147705078125
4157500,2345500,19.808406829834
4158500,2345500,20.2845649719238
4159500,2345500,20.5286693572998
4160500,2345500,20.9350643157959
4161500,2345500,27.6693363189697
4162500,2345500,29.7337188720703
4163500,2345500,28.0934867858887
4164500,2345500,22.2257251739502
4165500,2345500,21.3551445007324
4166500,2345500,21.1380004882812
4358500,2345500,17.8422355651855
4359500,2345500,17.6319961547852
4360500,2345500,17.5836849212646
4361500,2345500,19.0102844238281
4362500,2345500,20.2875308990479
4363500,2345500,20.2460632324219
4364500,2345500,18.5689468383789
4365500,2345500,18.4919109344482
4366500,2345500,18.0796852111816
4367500,2345500,18.1923770904541
4368500,2345500,18.5173759460449
4369500,2345500,23.9518375396729
4370500,2345500,19.4304084777832
4371500,2345500,19.5126819610596
4372500,2345500,20.1656341552734
4373500,2345500,18.6638240814209
4374500,2345500,19.644567489624
4375500,2345500,18.7949142456055
4376500,2345500,18.277322769165
4377500,2345500,18.6876544952393
4378500,2345500,18.5589256286621
4379500,2345500,20.4049034118652
4380500,2345500,19.5056533813477
4381500,2345500,19.1285610198975
4382500,2345500,19.2583026885986
4383500,2345500,20.9635047912598
4384500,2345500,24.1617012023926
4385500,2345500,26.9699153900146
4386500,2345500,24.0685691833496
4387500,2345500,21.9656467437744
4388500,2345500,22.4401607513428
4389500,2345500,22.2835960388184
4390500,2345500,22.7814960479736
4391500,2345500,22.0338745117188
4392500,2345500,21.7339763641357
4393500,2345500,23.2031230926514
4394500,2345500,21.920747756958
4395500,2345500,22.2090721130371
4396500,2345500,22.9341106414795
4397500,2345500,23.4328479766846
4398500,2345500,25.4082279205322
4399500,2345500,24.3295040130615
4400500,2345500,23.7037258148193
4401500,2345500,25.4165725708008
4402500,2345500,23.9535140991211
4403500,2345500,24.7060794830322
4404500,2345500,24.4375
4405500,2345500,29.5324325561523
4406500,2345500,24.6583671569824
4407500,2345500,24.6007900238037
4408500,2345500,22.2648830413818
4409500,2345500,23.0184936523438
4410500,2345500,24.1038112640381
4411500,2345500,25.2719802856445
4412500,2345500,24.755838394165
4413500,2345500,25.3575038909912
4414500,2345500,24.8345108032227
4415500,2345500,32.6389999389648
4416500,2345500,28.463939666748
4417500,2345500,24.2005558013916
4418500,2345500,26.1059513092041
4419500,2345500,29.979679107666
4420500,2345500,28.584451675415
4421500,2345500,25.428596496582
4422500,2345500,23.8370151519775
4423500,2345500,23.35862159729
4424500,2345500,24.83864402771
4425500,2345500,24.9208354949951
4426500,2345500,31.0539226531982
4427500,2345500,25.5035305023193
4428500,2345500,25.5640811920166
4429500,2345500,24.040678024292
4430500,2345500,22.8800315856934
4431500,2345500,24.302116394043
4432500,2345500,23.3985424041748
4433500,2345500,25.4279479980469
4434500,2345500,24.7423858642578
4435500,2345500,24.9439945220947
4436500,2345500,23.8512325286865
4437500,2345500,22.9778289794922
4438500,2345500,22.9061870574951
4439500,2345500,24.1017932891846
4440500,2345500,24.2671279907227
4441500,2345500,33.7434310913086
4442500,2345500,25.6873798370361
4443500,2345500,25.7018623352051
4444500,2345500,25.3678741455078
4445500,2345500,24.1784744262695
4446500,2345500,25.0259552001953
4447500,2345500,25.3921871185303
4448500,2345500,25.8337574005127
4449500,2345500,28.3408184051514
4450500,2345500,28.1979732513428
4451500,2345500,29.0489978790283
4452500,2345500,27.5511455535889
4453500,2345500,27.1349487304688
4454500,2345500,28.1584167480469
4455500,2345500,27.3935546875
4456500,2345500,28.1511859893799
4457500,2345500,28.9528198242188
4458500,2345500,30.9046821594238
4459500,2345500,37.6418075561523
4460500,2345500,37.7263031005859
4461500,2345500,31.9394645690918
4462500,2345500,31.3704261779785
4463500,2345500,31.1051502227783
4464500,2345500,29.8387241363525
4465500,2345500,32.0932312011719
4466500,2345500,33.8025894165039
4467500,2345500,33.005054473877
4468500,2345500,33.0333099365234
4469500,2345500,32.2510261535645
4470500,2345500,32.3312683105469
4471500,2345500,30.9389781951904
4472500,2345500,32.9155616760254
4473500,2345500,33.2311058044434
4474500,2345500,34.2890014648438
4475500,2345500,34.5912437438965
4476500,2345500,34.5225143432617
4477500,2345500,34.3947601318359
4478500,2345500,34.7157135009766
4479500,2345500,40.01953125
4480500,2345500,34.4784736633301
4481500,2345500,36.6101951599121
4482500,2345500,42.1484260559082
4483500,2345500,42.2111892700195
4484500,2345500,42.1316070556641
4485500,2345500,42.4638137817383
4486500,2345500,40.6367340087891
4487500,2345500,41.7525062561035
4488500,2345500,35.6847343444824
4489500,2345500,36.4068145751953
4490500,2345500,39.0665283203125
4491500,2345500,41.6127052307129
4492500,2345500,35.7886734008789
4493500,2345500,35.5689697265625
4494500,2345500,35.3022499084473
4495500,2345500,39.2167129516602
4496500,2345500,43.0487594604492
4497500,2345500,34.781307220459
4498500,2345500,35.2591743469238
4499500,2345500,34.4808158874512
4500500,2345500,42.9267654418945
4501500,2345500,36.229362487793
4502500,2345500,38.313117980957
4503500,2345500,42.9678230285645
4504500,2345500,37.8314208984375
4505500,2345500,36.2517471313477
4506500,2345500,44.5302047729492
4507500,2345500,35.3323211669922
4508500,2345500,35.3372573852539
4509500,2345500,41.1669273376465
4510500,2345500,45.0789833068848
4511500,2345500,45.2481498718262
4512500,2345500,45.5922355651855
4513500,2345500,45.203052520752
4514500,2345500,41.1564865112305
4097500,2344500,15.1970567703247
4098500,2344500,15.182559967041
4099500,2344500,15.0390434265137
4100500,2344500,15.2964363098145
4101500,2344500,16.1812705993652
4102500,2344500,16.5706920623779
4103500,2344500,15.5940227508545
4104500,2344500,15.079737663269
4105500,2344500,15.2013578414917
4106500,2344500,15.9795703887939
4107500,2344500,16.9235725402832
4108500,2344500,17.2091484069824
4109500,2344500,16.3315868377686
4110500,2344500,16.8577499389648
4111500,2344500,18.0696830749512
4112500,2344500,17.5176391601562
4113500,2344500,16.8933296203613
4114500,2344500,16.186487197876
4115500,2344500,16.8320064544678
4116500,2344500,18.149959564209
4117500,2344500,18.0401496887207
4118500,2344500,17.5175800323486
4119500,2344500,17.1687774658203
4120500,2344500,18.0186862945557
4121500,2344500,17.987735748291
4122500,2344500,18.2046680450439
4123500,2344500,18.0934410095215
4124500,2344500,18.7798519134521
4125500,2344500,19.9391918182373
4126500,2344500,19.3058052062988
4127500,2344500,19.0227432250977
4128500,2344500,18.8869476318359
4129500,2344500,18.0845565795898
4130500,2344500,16.9268169403076
4131500,2344500,16.9885692596436
4132500,2344500,17.1456527709961
4133500,2344500,17.2065467834473
4134500,2344500,17.6497707366943
4135500,2344500,17.472297668457
4136500,2344500,16.8787403106689
4137500,2344500,16.6730499267578
4138500,2344500,16.8112239837646
4139500,2344500,16.9504737854004
4140500,2344500,17.1701564788818
4141500,2344500,16.8269233703613
4142500,2344500,16.4559135437012
4143500,2344500,16.4954109191895
4144500,2344500,16.9376525878906
4145500,2344500,17.1229763031006
4146500,2344500,17.5112953186035
4147500,2344500,17.9212265014648
4148500,2344500,17.3437690734863
4149500,2344500,17.3339176177979
4150500,2344500,17.3635883331299
4151500,2344500,17.2448692321777
4152500,2344500,17.6586513519287
4153500,2344500,18.1957473754883
4154500,2344500,18.383472442627
4155500,2344500,18.9522819519043
4156500,2344500,19.6409091949463
4157500,2344500,19.8285675048828
4158500,2344500,20.2023525238037
4159500,2344500,20.5983867645264
4160500,2344500,21.3770942687988
4161500,2344500,22.5606689453125
4162500,2344500,21.6464138031006
4163500,2344500,22.446008682251
4164500,2344500,22.5644989013672
4165500,2344500,21.2115516662598
4360500,2344500,17.7434959411621
4361500,2344500,19.3026485443115
4362500,2344500,20.3713245391846
4363500,2344500,19.7071285247803
4364500,2344500,19.034984588623
4365500,2344500,20.3006820678711
4366500,2344500,20.0853271484375
4367500,2344500,19.2667388916016
4368500,2344500,18.5226383209229
4369500,2344500,20.2318859100342
4370500,2344500,31.8620147705078
4371500,2344500,19.6383590698242
4372500,2344500,18.6884841918945
4373500,2344500,18.1150417327881
4374500,2344500,18.1235046386719
4375500,2344500,17.9694709777832
4376500,2344500,17.7788124084473
4377500,2344500,18.2809791564941
4378500,2344500,18.384370803833
4379500,2344500,19.8469047546387
4380500,2344500,21.2497978210449
4381500,2344500,21.7772960662842
4382500,2344500,20.2621765136719
4383500,2344500,22.7338371276855
4384500,2344500,31.9852733612061
4385500,2344500,21.7232513427734
4386500,2344500,23.0646934509277
4387500,2344500,21.3403034210205
4388500,2344500,22.6443309783936
4389500,2344500,22.8384857177734
4390500,2344500,22.7918682098389
4391500,2344500,20.8496437072754
4392500,2344500,21.200740814209
4393500,2344500,21.6740474700928
4394500,2344500,21.962833404541
4395500,2344500,24.074857711792
4396500,2344500,25.1473960876465
4397500,2344500,24.3603649139404
4398500,2344500,25.7295875549316
4399500,2344500,24.2338314056396
4400500,2344500,23.1332149505615
4401500,2344500,24.3074474334717
4402500,2344500,26.0352745056152
4403500,2344500,24.314582824707
4404500,2344500,24.7073707580566
4405500,2344500,26.2085018157959
4406500,2344500,24.6341342926025
4407500,2344500,23.5552616119385
4408500,2344500,22.2200927734375
4409500,2344500,24.5227069854736
4410500,2344500,25.7612895965576
4411500,2344500,24.5104141235352
4412500,2344500,23.2080745697021
4413500,2344500,24.5976943969727
4414500,2344500,24.1804904937744
4415500,2344500,24.9505958557129
4416500,2344500,24.4054183959961
4417500,2344500,23.7809925079346
4418500,2344500,24.6498622894287
4419500,2344500,24.3449020385742
4420500,2344500,23.2433471679688
4421500,2344500,29.0877914428711
4422500,2344500,23.4433135986328
4423500,2344500,23.582447052002
4424500,2344500,24.0170230865479
4425500,2344500,24.2566757202148
4426500,2344500,27.7807273864746
4427500,2344500,25.4286117553711
4428500,2344500,24.862663269043
4429500,2344500,22.4093379974365
4430500,2344500,22.0165348052979
4431500,2344500,21.797290802002
4435500,2344500,21.6912670135498
4436500,2344500,21.4908695220947
4437500,2344500,21.5006465911865
4438500,2344500,22.3998203277588
4439500,2344500,22.8881816864014
4440500,2344500,22.8715934753418
4441500,2344500,25.258716583252
4442500,2344500,25.0247440338135
4443500,2344500,23.9275779724121
4444500,2344500,22.714412689209
4445500,2344500,22.5374011993408
4446500,2344500,22.5723876953125
4447500,2344500,23.1468753814697
4448500,2344500,23.0713329315186
4449500,2344500,27.0299263000488
4450500,2344500,24.8713779449463
4451500,2344500,24.7725429534912
4452500,2344500,24.282018661499
4453500,2344500,25.5461978912354
4454500,2344500,26.3965148925781
4455500,2344500,23.1756439208984
4456500,2344500,24.5025215148926
4457500,2344500,25.7878437042236
4458500,2344500,28.7932205200195
4459500,2344500,27.6049175262451
4460500,2344500,27.7435474395752
4461500,2344500,26.6723327636719
4462500,2344500,26.2855186462402
4463500,2344500,25.9573535919189
4464500,2344500,25.8914222717285
4465500,2344500,27.3593788146973
4466500,2344500,29.4429473876953
4467500,2344500,28.0326519012451
4468500,2344500,28.0964775085449
4469500,2344500,28.1372699737549
4470500,2344500,29.0411376953125
4471500,2344500,29.1116962432861
4472500,2344500,29.5648651123047
4473500,2344500,30.8373966217041
4474500,2344500,30.7943572998047
4475500,2344500,30.018440246582
4476500,2344500,31.4161815643311
4477500,2344500,34.5068359375
4478500,2344500,35.0232391357422
4479500,2344500,32.1568145751953
4480500,2344500,32.0996894836426
4481500,2344500,33.4916877746582
4482500,2344500,39.9524803161621
4483500,2344500,40.3546524047852
4484500,2344500,40.8957405090332
4485500,2344500,33.8931655883789
4486500,2344500,33.8974075317383
4487500,2344500,33.9062347412109
4488500,2344500,33.2871208190918
4489500,2344500,35.0162086486816
4490500,2344500,42.3723068237305
4491500,2344500,42.1365814208984
4492500,2344500,37.6244125366211
4493500,2344500,41.238655090332
4494500,2344500,35.3100738525391
4495500,2344500,35.3117370605469
4496500,2344500,34.7929153442383
4497500,2344500,35.6270942687988
4498500,2344500,42.8999176025391
4499500,2344500,36.31591796875
4500500,2344500,43.3875999450684
4501500,2344500,34.4920120239258
4502500,2344500,37.3545036315918
4503500,2344500,39.2364082336426
4504500,2344500,35.2645492553711
4505500,2344500,43.6516304016113
4506500,2344500,39.7336463928223
4507500,2344500,40.3383293151855
4508500,2344500,37.5797958374023
4509500,2344500,35.2244567871094
4510500,2344500,35.185848236084
4511500,2344500,45.5118637084961
4512500,2344500,44.1063232421875
4513500,2344500,39.8978500366211
4514500,2344500,45.207218170166
4515500,2344500,42.0023193359375
4099500,2343500,15.2329034805298
4100500,2343500,15.3128824234009
4101500,2343500,15.9363298416138
4102500,2343500,16.5880718231201
4103500,2343500,15.5396175384521
4104500,2343500,15.2758445739746
4105500,2343500,15.3380794525146
4106500,2343500,16.4016380310059
4107500,2343500,17.969144821167
4108500,2343500,16.4769687652588
4109500,2343500,16.059398651123
4110500,2343500,16.9424934387207
4111500,2343500,17.9162712097168
4112500,2343500,17.9382953643799
4113500,2343500,17.1539115905762
4114500,2343500,16.3121070861816
4115500,2343500,16.7946586608887
4116500,2343500,17.6663703918457
4117500,2343500,17.8345127105713
4118500,2343500,17.8040771484375
4119500,2343500,17.3111572265625
4120500,2343500,17.7204303741455
4121500,2343500,17.5839500427246
4122500,2343500,17.635082244873
4123500,2343500,18.1014289855957
4124500,2343500,18.7707366943359
4125500,2343500,20.0607433319092
4126500,2343500,19.1975688934326
4127500,2343500,18.7790184020996
4128500,2343500,18.311279296875
4129500,2343500,17.9192180633545
4130500,2343500,17.162805557251
4131500,2343500,16.9425315856934
4132500,2343500,16.7891578674316
4133500,2343500,16.8715057373047
4134500,2343500,16.740406036377
4135500,2343500,16.7022018432617
4136500,2343500,16.7261161804199
4137500,2343500,16.4891586303711
4138500,2343500,16.3614673614502
4139500,2343500,16.348295211792
4140500,2343500,16.8711547851562
4141500,2343500,16.9187793731689
4142500,2343500,16.5943698883057
4143500,2343500,16.2812671661377
4144500,2343500,16.6227855682373
4145500,2343500,16.9401473999023
4146500,2343500,17.2999725341797
4147500,2343500,17.4703731536865
4148500,2343500,17.1910552978516
4149500,2343500,17.3249073028564
4150500,2343500,17.4376239776611
4151500,2343500,17.720365524292
4152500,2343500,18.0595588684082
4153500,2343500,18.3820133209229
4154500,2343500,18.5946826934814
4155500,2343500,18.5813159942627
4156500,2343500,19.2493457794189
4157500,2343500,19.4210166931152
4158500,2343500,19.8732643127441
4159500,2343500,21.4953174591064
4160500,2343500,21.9415016174316
4161500,2343500,21.9604988098145
4162500,2343500,21.5418701171875
4163500,2343500,21.8258247375488
4164500,2343500,21.7074298858643
4165500,2343500,20.949743270874
4361500,2343500,18.132230758667
4362500,2343500,18.2955474853516
4363500,2343500,19.6860656738281
4364500,2343500,21.2498531341553
4365500,2343500,20.869197845459
4366500,2343500,20.7898044586182
4367500,2343500,19.6244106292725
4368500,2343500,19.248363494873
4369500,2343500,20.4658050537109
4370500,2343500,30.2583866119385
4371500,2343500,21.3329372406006
4372500,2343500,18.5856857299805
4373500,2343500,17.8145217895508
4374500,2343500,17.7594547271729
4375500,2343500,17.3593826293945
4376500,2343500,17.022310256958
4377500,2343500,17.4295024871826
4378500,2343500,17.7821273803711
4379500,2343500,18.9078388214111
4380500,2343500,19.0445117950439
4381500,2343500,19.7912940979004
4382500,2343500,20.1428928375244
4383500,2343500,19.6278533935547
4384500,2343500,20.7327327728271
4385500,2343500,20.008451461792
4386500,2343500,19.6064929962158
4387500,2343500,19.2994728088379
4388500,2343500,19.6025123596191
4389500,2343500,21.6841068267822
4390500,2343500,21.3897171020508
4391500,2343500,21.8132877349854
4392500,2343500,20.6557693481445
4393500,2343500,21.1696281433105
4394500,2343500,20.4879550933838
4395500,2343500,31.7403297424316
4396500,2343500,31.8603858947754
4397500,2343500,23.989725112915
4398500,2343500,23.6778106689453
4399500,2343500,22.6240825653076
4400500,2343500,22.618803024292
4401500,2343500,25.553617477417
4402500,2343500,23.6015090942383
4403500,2343500,24.1949481964111
4404500,2343500,24.387601852417
4405500,2343500,24.53857421875
4406500,2343500,25.2947845458984
4407500,2343500,24.1764450073242
4408500,2343500,22.1983623504639
4409500,2343500,24.5269985198975
4410500,2343500,23.4219779968262
4411500,2343500,23.726936340332
4412500,2343500,22.9059295654297
4413500,2343500,24.0369644165039
4414500,2343500,25.3217525482178
4415500,2343500,24.7440490722656
4416500,2343500,24.0248012542725
4417500,2343500,23.2700347900391
4418500,2343500,24.6066780090332
4419500,2343500,22.8490943908691
4420500,2343500,23.8015327453613
4421500,2343500,21.9449691772461
4422500,2343500,23.0569744110107
4423500,2343500,24.1014499664307
4424500,2343500,23.32373046875
4425500,2343500,20.9361877441406
4426500,2343500,21.9187088012695
4427500,2343500,22.065616607666
4428500,2343500,23.2410430908203
4429500,2343500,21.8235301971436
4430500,2343500,20.9099636077881
4437500,2343500,20.859806060791
4438500,2343500,21.0077629089355
4439500,2343500,21.2087497711182
4440500,2343500,22.3898448944092
4441500,2343500,23.2076320648193
4442500,2343500,23.4643173217773
4443500,2343500,21.6804618835449
4444500,2343500,21.3051338195801
4445500,2343500,21.6663188934326
4446500,2343500,22.4225273132324
4447500,2343500,22.1953449249268
4448500,2343500,22.5595550537109
4449500,2343500,24.4193801879883
4450500,2343500,23.3224563598633
4451500,2343500,22.2881927490234
4452500,2343500,23.3616065979004
4453500,2343500,23.9681606292725
4454500,2343500,23.0229988098145
4455500,2343500,23.3536548614502
4456500,2343500,24.3269805908203
4457500,2343500,27.0696983337402
4458500,2343500,25.7474384307861
4459500,2343500,25.442102432251
4460500,2343500,25.5688896179199
4461500,2343500,25.5989990234375
4462500,2343500,26.540376663208
4463500,2343500,25.298885345459
4464500,2343500,25.5922622680664
4465500,2343500,26.5115127563477
4466500,2343500,29.4412059783936
4467500,2343500,29.0214385986328
4468500,2343500,26.7588996887207
4469500,2343500,27.9555912017822
4470500,2343500,28.6524429321289
4471500,2343500,29.1676006317139
4472500,2343500,29.3800621032715
4473500,2343500,29.7251091003418
4474500,2343500,30.6034069061279
4475500,2343500,32.020866394043
4476500,2343500,30.7267303466797
4477500,2343500,37.8325080871582
4478500,2343500,36.4067993164062
4479500,2343500,31.9921131134033
4480500,2343500,31.9599323272705
4481500,2343500,33.3833122253418
4482500,2343500,33.8711776733398
4483500,2343500,40.443790435791
4484500,2343500,40.7900276184082
4485500,2343500,33.8986282348633
4486500,2343500,40.7137145996094
4487500,2343500,35.5974235534668
4488500,2343500,33.145263671875
4489500,2343500,34.7874603271484
4490500,2343500,42.1449165344238
4491500,2343500,42.4313278198242
4492500,2343500,42.8462448120117
4493500,2343500,36.3092994689941
4494500,2343500,39.0907135009766
4495500,2343500,34.9185371398926
4496500,2343500,34.7655563354492
4497500,2343500,37.6540565490723
4498500,2343500,37.3011932373047
4499500,2343500,34.7887573242188
4500500,2343500,43.1011734008789
4501500,2343500,40.1009674072266
4502500,2343500,38.1854705810547
4503500,2343500,36.9039344787598
4504500,2343500,43.6009559631348
4505500,2343500,42.5591506958008
4506500,2343500,39.3576431274414
4507500,2343500,39.8949203491211
4508500,2343500,45.1089477539062
4509500,2343500,36.1016273498535
4510500,2343500,45.6042327880859
4511500,2343500,42.8525848388672
4512500,2343500,35.1980972290039
4513500,2343500,35.8117485046387
4514500,2343500,44.9757766723633
4515500,2343500,45.2624282836914
4516500,2343500,45.3215866088867
4101500,2342500,15.6280488967896
4102500,2342500,16.3478164672852
4103500,2342500,15.8343486785889
4104500,2342500,15.2725381851196
4105500,2342500,15.3343353271484
4106500,2342500,16.0966491699219
4107500,2342500,16.6364231109619
4108500,2342500,16.0094566345215
4109500,2342500,16.0896701812744
4110500,2342500,17.1131114959717
4111500,2342500,17.8353290557861
4112500,2342500,17.9377193450928
4113500,2342500,17.1346187591553
4114500,2342500,16.1902942657471
4115500,2342500,16.1624126434326
4116500,2342500,17.0504837036133
4117500,2342500,17.2080936431885
4118500,2342500,17.4239559173584
4119500,2342500,17.491943359375
4120500,2342500,17.3905925750732
4121500,2342500,17.3850955963135
4122500,2342500,17.7385215759277
4123500,2342500,18.3094539642334
4124500,2342500,19.2066516876221
4125500,2342500,18.8768100738525
4126500,2342500,19.0012817382812
4127500,2342500,18.510763168335
4128500,2342500,17.864803314209
4129500,2342500,17.6881885528564
4130500,2342500,17.3651447296143
4131500,2342500,17.2332210540771
4132500,2342500,17.0651969909668
4133500,2342500,16.9825191497803
4134500,2342500,16.7602348327637
4135500,2342500,16.4985179901123
4136500,2342500,16.4741878509521
4137500,2342500,16.436954498291
4138500,2342500,16.1568584442139
4139500,2342500,16.5213794708252
4140500,2342500,16.6725215911865
4141500,2342500,16.4768829345703
4142500,2342500,16.3154983520508
4143500,2342500,16.1653919219971
4144500,2342500,16.3274021148682
4145500,2342500,16.9726676940918
4146500,2342500,17.1148338317871
4147500,2342500,17.2675628662109
4148500,2342500,17.7354888916016
4149500,2342500,18.0333461761475
4150500,2342500,18.3448257446289
4151500,2342500,18.3857612609863
4152500,2342500,18.7688045501709
4153500,2342500,19.0383892059326
4154500,2342500,19.2791996002197
4155500,2342500,19.1323757171631
4156500,2342500,19.3106746673584
4157500,2342500,19.5468997955322
4158500,2342500,20.4806575775146
4159500,2342500,21.1505222320557
4160500,2342500,20.2978649139404
4161500,2342500,21.436861038208
4162500,2342500,21.3370456695557
4163500,2342500,21.3748779296875
4164500,2342500,21.4279022216797
4165500,2342500,21.4292163848877
4362500,2342500,18.0667591094971
4363500,2342500,18.970947265625
4364500,2342500,21.7232608795166
4365500,2342500,25.618293762207
4366500,2342500,19.6243782043457
4367500,2342500,19.004207611084
4368500,2342500,18.8242359161377
4369500,2342500,19.0671100616455
4370500,2342500,20.4839210510254
4371500,2342500,19.8555850982666
4372500,2342500,19.3320121765137
4373500,2342500,18.285364151001
4374500,2342500,20.0293483734131
4375500,2342500,17.6029510498047
4376500,2342500,16.8380603790283
4377500,2342500,16.8589515686035
4378500,2342500,17.451229095459
4379500,2342500,17.7849178314209
4380500,2342500,18.2220649719238
4381500,2342500,18.7937717437744
4382500,2342500,19.1605682373047
4383500,2342500,18.5969619750977
4384500,2342500,19.1177787780762
4385500,2342500,19.5652236938477
4386500,2342500,19.6641082763672
4387500,2342500,18.7353534698486
4388500,2342500,19.7319755554199
4389500,2342500,20.7716960906982
4390500,2342500,19.8843212127686
4391500,2342500,20.887077331543
4392500,2342500,20.5515003204346
4393500,2342500,22.7559127807617
4394500,2342500,22.1387157440186
4395500,2342500,23.7340660095215
4396500,2342500,26.7057685852051
4397500,2342500,26.4854564666748
4398500,2342500,27.6459350585938
4399500,2342500,23.9851398468018
4400500,2342500,22.802755355835
4401500,2342500,24.352855682373
4402500,2342500,23.2089881896973
4403500,2342500,22.9345588684082
4404500,2342500,23.6464900970459
4405500,2342500,23.7420558929443
4406500,2342500,23.7015724182129
4407500,2342500,22.1886940002441
4408500,2342500,23.8999938964844
4409500,2342500,23.9214000701904
4410500,2342500,23.6158790588379
4411500,2342500,22.2511005401611
4412500,2342500,24.3468532562256
4413500,2342500,24.662130355835
4414500,2342500,25.8337554931641
4415500,2342500,24.1937942504883
4416500,2342500,24.6592254638672
4417500,2342500,23.4738025665283
4418500,2342500,26.1336212158203
4419500,2342500,24.8273239135742
4420500,2342500,23.642707824707
4421500,2342500,21.0157833099365
4422500,2342500,22.2346019744873
4423500,2342500,25.7531757354736
4424500,2342500,21.6361045837402
4425500,2342500,20.535831451416
4426500,2342500,20.5081977844238
4427500,2342500,20.9821910858154
4428500,2342500,23.9640865325928
4429500,2342500,22.2788963317871
4438500,2342500,21.2346343994141
4439500,2342500,21.6579055786133
4440500,2342500,22.7451076507568
4441500,2342500,23.4258480072021
4442500,2342500,22.5285911560059
4443500,2342500,21.4432849884033
4444500,2342500,21.9724388122559
4445500,2342500,21.0590038299561
4446500,2342500,21.1117496490479
4447500,2342500,21.1816730499268
4448500,2342500,22.7866458892822
4449500,2342500,23.1019306182861
4450500,2342500,22.1276340484619
4451500,2342500,23.540225982666
4452500,2342500,22.3059005737305
4453500,2342500,22.1782493591309
4454500,2342500,23.4922657012939
4455500,2342500,22.9389991760254
4456500,2342500,25.5918407440186
4457500,2342500,26.3943405151367
4458500,2342500,24.4271717071533
4459500,2342500,24.3260173797607
4460500,2342500,24.1924057006836
4461500,2342500,26.6842021942139
4462500,2342500,25.3685512542725
4463500,2342500,25.5033378601074
4464500,2342500,25.8901138305664
