"ORO_Area_km2_mean","ORO_NUTS3_LandSurface_km2_mean","ORO_NUTS3_TotSurface_km2_mean","ORO_Lon_centr_LAU_mean","ORO_Lat_centr_LAU_mean","ORO_Alt_min_mean","ORO_Alt_mean_mean","ORO_Alt_max_mean","ORO_Alt_stdev_mean","ASR","Year"
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2011
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2012
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2013
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2014
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2015
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2016
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2017
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2018
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2019
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2020
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2021
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2022
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2023
6.58285979777778,737,815,9.36791717285378,45.8042847238872,228.222222222222,398.543950398763,863.444444444444,156.372846815321,"ALTA BRIANZA",2024
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2011
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2012
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2013
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2014
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2015
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2016
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2017
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2018
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2019
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2020
46.539751243125,4533,4786,10.3775421854138,46.162234992177,706.1875,1712.62145233154,2894.5625,509.242973327637,"ALTA VAL CAMONICA",2021
