"AQ_PM10_BK_Pred","AQ_PM10_BK_Var","AQ_PM25_BK_Pred","AQ_PM25_BK_Var","ASR","Year"
24.8412968153493,0.155040859170139,17.5524405108774,0.0822453361996235,"PIANURA TRA LIVENZA E TAGLIAMENTO",2016
26.4017595542458,0.201393033576292,18.3165375033905,0.105379567938847,"PIANURA TRA LIVENZA E TAGLIAMENTO",2017
23.6984849163769,0.158677038445648,16.6528848931838,0.0876355938747194,"PIANURA TRA LIVENZA E TAGLIAMENTO",2018
22.926634676194,0.131090877087182,16.883030043276,0.0797583805178294,"PIANURA TRA LIVENZA E TAGLIAMENTO",2019
23.0307143473053,0.164544957153524,15.7835205691318,0.0928355788555552,"PIANURA TRA LIVENZA E TAGLIAMENTO",2020
20.0413545534912,0.133163172933706,12.9988911541591,0.0691370797833015,"PIANURA TRA LIVENZA E TAGLIAMENTO",2021
NA,NA,NA,NA,"PIANURA TRA LIVENZA E TAGLIAMENTO",2022
NA,NA,NA,NA,"PIANURA TRA LIVENZA E TAGLIAMENTO",2023
NA,NA,NA,NA,"PIANURA TRA LIVENZA E TAGLIAMENTO",2024
40.022234777583,0.117220442665903,26.6607539025054,0.0572513306954048,"PIANURA TRA MINCIO E OGLIO",2011
35.380393092825,0.0792566962548122,24.88613152165,0.0496294813912844,"PIANURA TRA MINCIO E OGLIO",2012
31.8322933338828,0.076197713731715,22.8484259356905,0.0428030114325351,"PIANURA TRA MINCIO E OGLIO",2013
28.5141102889185,0.0851614659157036,20.3214116193966,0.0480453227640355,"PIANURA TRA MINCIO E OGLIO",2014
35.7458978797978,0.0966460270952484,26.7582966737744,0.0580578986064287,"PIANURA TRA MINCIO E OGLIO",2015
31.4220926681188,0.0803636891261223,21.9577013348191,0.0426359415753696,"PIANURA TRA MINCIO E OGLIO",2016
36.1119074412342,0.104395683911555,26.0355429578368,0.0546276024804501,"PIANURA TRA MINCIO E OGLIO",2017
32.8967844475031,0.0822394819090642,23.6975275097881,0.0454205792901508,"PIANURA TRA MINCIO E OGLIO",2018
30.9114732693338,0.0679275777216535,22.8650749907734,0.0413271643977581,"PIANURA TRA MINCIO E OGLIO",2019
32.883191671076,0.0852723692092688,23.5157676021125,0.0481146420999269,"PIANURA TRA MINCIO E OGLIO",2020
30.7147537299008,0.0690148011531103,20.4159552850115,0.0358333415582784,"PIANURA TRA MINCIO E OGLIO",2021
NA,NA,NA,NA,"PIANURA TRA MINCIO E OGLIO",2022
NA,NA,NA,NA,"PIANURA TRA MINCIO E OGLIO",2023
NA,NA,NA,NA,"PIANURA TRA MINCIO E OGLIO",2024
39.197473676219,0.709482577907696,26.8563176568944,0.346287953308873,"PIANURA TRA MINCIO E PO",2011
34.9671981476577,0.480580581795001,24.8397859589068,0.300422520216737,"PIANURA TRA MINCIO E PO",2012
30.7189809499062,0.461464646347284,22.4616716007635,0.258581963616212,"PIANURA TRA MINCIO E PO",2013
27.6337633120748,0.338517608143175,19.8597234042656,0.190621039756757,"PIANURA TRA MINCIO E PO",2014
35.4051493594196,0.586045544031224,25.9989534036726,0.351820593641415,"PIANURA TRA MINCIO E PO",2015
30.8262399520277,0.486423202852938,21.3095716482624,0.257833490907244,"PIANURA TRA MINCIO E PO",2016
34.890766872144,0.631608419102519,24.9177667482778,0.330402058290098,"PIANURA TRA MINCIO E PO",2017
31.7353103521539,0.498208794778699,22.0893529290828,0.275129065739038,"PIANURA TRA MINCIO E PO",2018
30.4522233753426,0.412246458791295,21.7409205804231,0.250884662443359,"PIANURA TRA MINCIO E PO",2019
32.0132118699569,0.516998334594493,22.1499084651624,0.291498554302548,"PIANURA TRA MINCIO E PO",2020
29.3899470005668,0.418157161334159,19.5347256331063,0.2170390474682,"PIANURA TRA MINCIO E PO",2021
NA,NA,NA,NA,"PIANURA TRA MINCIO E PO",2022
NA,NA,NA,NA,"PIANURA TRA MINCIO E PO",2023
NA,NA,NA,NA,"PIANURA TRA MINCIO E PO",2024
36.4416584215032,6.79818706879368,24.8250532589187,3.30718394390619,"PIANURA TRA OGLIO E PO",2011
33.3911445663031,4.64839208046919,23.6106966754471,2.88043415508724,"PIANURA TRA OGLIO E PO",2012
29.7301009959178,4.43505553433936,21.0271917612543,2.45495443647718,"PIANURA TRA OGLIO E PO",2013
26.5792264004553,3.63418259472911,18.6549605001327,2.02123231938004,"PIANURA TRA OGLIO E PO",2014
32.7149751452388,5.66967950679013,24.3892339386149,3.39187602863665,"PIANURA TRA OGLIO E PO",2015
28.5760363743432,4.66172260089604,20.1368991957559,2.45993778440711,"PIANURA TRA OGLIO E PO",2016
33.1538564848417,6.0399438807878,24.1138496391184,3.15470572499053,"PIANURA TRA OGLIO E PO",2017
29.9191774125154,4.79581790902064,21.531154421713,2.64694357283661,"PIANURA TRA OGLIO E PO",2018
28.5774025996088,4.00621994586985,21.1329723815564,2.44202252737155,"PIANURA TRA OGLIO E PO",2019
30.2576601256381,4.99763390863802,21.277605201374,2.80693808524026,"PIANURA TRA OGLIO E PO",2020
28.3044845176939,4.02840607645772,18.8947920413366,2.08725457224812,"PIANURA TRA OGLIO E PO",2021
NA,NA,NA,NA,"PIANURA TRA OGLIO E PO",2022
NA,NA,NA,NA,"PIANURA TRA OGLIO E PO",2023
NA,NA,NA,NA,"PIANURA TRA OGLIO E PO",2024
29.4341340346158,0.49385428130907,19.3742085237281,0.240790680517644,"PIANURA TRA STURA E TANARO",2011
23.3834962285565,0.335526925364785,17.2480107357333,0.209159133196549,"PIANURA TRA STURA E TANARO",2012
21.6905383653967,0.321523453111234,15.4443030390732,0.179466833446802,"PIANURA TRA STURA E TANARO",2013
20.1461960933767,0.46809243370657,15.4663781058697,0.262783644316367,"PIANURA TRA STURA E TANARO",2014
23.2506311083036,0.409186720414285,18.4493787992703,0.245374255306049,"PIANURA TRA STURA E TANARO",2015
21.7075627586148,0.338607895574248,17.3071427687342,0.17922687879741,"PIANURA TRA STURA E TANARO",2016
23.7719646115722,0.439369000331065,18.6287529583385,0.229726838246154,"PIANURA TRA STURA E TANARO",2017
24.5877030514759,0.347300956405802,18.2183237988273,0.191757994506354,"PIANURA TRA STURA E TANARO",2018
20.1712140450381,0.288251978483506,14.3550449010134,0.175514669907923,"PIANURA TRA STURA E TANARO",2019
23.7009609766176,0.360883225952114,16.9618793359556,0.203225091605057,"PIANURA TRA STURA E TANARO",2020
24.3678336168149,0.291570415956909,15.8758969041558,0.151251756370047,"PIANURA TRA STURA E TANARO",2021
NA,NA,NA,NA,"PIANURA TRA STURA E TANARO",2022
NA,NA,NA,NA,"PIANURA TRA STURA E TANARO",2023
NA,NA,NA,NA,"PIANURA TRA STURA E TANARO",2024
41.3362114935023,0.144118619424616,29.0342526799463,0.0703776196832874,"PIANURA TRA TICINO E LAMBRO",2011
36.0223740689521,0.0974855814132687,26.6782358119369,0.0610195970772913,"PIANURA TRA TICINO E LAMBRO",2012
33.3337422724085,0.0936957236052882,24.8298930649164,0.0526015712208356,"PIANURA TRA TICINO E LAMBRO",2013
28.589517687766,0.0743741306909562,21.3574331327959,0.0419494313973079,"PIANURA TRA TICINO E LAMBRO",2014
35.7193595492867,0.118875536753105,26.4109879479673,0.0714005533636143,"PIANURA TRA TICINO E LAMBRO",2015
32.6806686092552,0.0988053350813126,23.0333355922818,0.0524087718256379,"PIANURA TRA TICINO E LAMBRO",2016
37.4328619895117,0.128338916988764,26.1776566798345,0.0671515624200065,"PIANURA TRA TICINO E LAMBRO",2017
29.7251679859267,0.101132342466725,20.7569044790493,0.0558536012773014,"PIANURA TRA TICINO E LAMBRO",2018
27.4154761636482,0.0835682011545428,19.2254289972769,0.0508464874994899,"PIANURA TRA TICINO E LAMBRO",2019
30.6096426510831,0.104882011747166,20.7407222894318,0.0591689178735822,"PIANURA TRA TICINO E LAMBRO",2020
28.9627011186418,0.0848726282850743,18.8510477553817,0.0440633940875534,"PIANURA TRA TICINO E LAMBRO",2021
NA,NA,NA,NA,"PIANURA TRA TICINO E LAMBRO",2022
NA,NA,NA,NA,"PIANURA TRA TICINO E LAMBRO",2023
NA,NA,NA,NA,"PIANURA TRA TICINO E LAMBRO",2024
32.2580160555856,0.0961696271726134,23.5983905154426,0.0469722723582351,"PIANURA TREVIGIANA NORD-ORIENTALE",2011
29.1646855158527,0.0650146108031562,21.9163142795685,0.0407164815418918,"PIANURA TREVIGIANA NORD-ORIENTALE",2012
26.681326327696,0.0625111038272766,20.9781922644145,0.035121217661894,"PIANURA TREVIGIANA NORD-ORIENTALE",2013
24.1738490291177,0.0474009949509312,18.2764600302111,0.0267564251222945,"PIANURA TREVIGIANA NORD-ORIENTALE",2014
29.6749191505887,0.0792789178172806,21.8940588700167,0.0476273834835106,"PIANURA TREVIGIANA NORD-ORIENTALE",2015
25.923742688606,0.0659315430116177,18.6559703901085,0.0349814999588698,"PIANURA TREVIGIANA NORD-ORIENTALE",2016
28.2259589690396,0.0856505296815039,20.117175175382,0.0448197784948259,"PIANURA TREVIGIANA NORD-ORIENTALE",2017
26.8537874365791,0.0674660808493196,19.3213472702562,0.0372615860087974,"PIANURA TREVIGIANA NORD-ORIENTALE",2018
26.0849812088323,0.0557175812196385,19.9570530367098,0.0338978383946741,"PIANURA TREVIGIANA NORD-ORIENTALE",2019
26.9058027924215,0.0699498955377871,19.23102379301,0.0394711934532645,"PIANURA TREVIGIANA NORD-ORIENTALE",2020
23.5225448403457,0.0566164155722308,16.3297603961319,0.0293966926737443,"PIANURA TREVIGIANA NORD-ORIENTALE",2021
NA,NA,NA,NA,"PIANURA TREVIGIANA NORD-ORIENTALE",2022
NA,NA,NA,NA,"PIANURA TREVIGIANA NORD-ORIENTALE",2023
NA,NA,NA,NA,"PIANURA TREVIGIANA NORD-ORIENTALE",2024
37.0046911528257,0.079720332402189,25.979313032893,0.0389386971140232,"PIANURA TREVIGIANA OCCIDENTALE",2011
32.9613194282858,0.0538910960573686,24.3639481614808,0.0337520177624898,"PIANURA TREVIGIANA OCCIDENTALE",2012
29.795717179152,0.0518179634974679,23.2006339248515,0.0291155422397331,"PIANURA TREVIGIANA OCCIDENTALE",2013
26.780527101999,0.0404932506077131,20.1781567451539,0.022854522926011,"PIANURA TREVIGIANA OCCIDENTALE",2014
33.1832676519742,0.0657148014097265,24.9545343926173,0.0394794912791026,"PIANURA TREVIGIANA OCCIDENTALE",2015
29.0435951161797,0.0546542471688662,21.4226650964986,0.0289988587707018,"PIANURA TREVIGIANA OCCIDENTALE",2016
32.1401295493164,0.0710013300659534,23.5881289778653,0.0371543942506375,"PIANURA TREVIGIANA OCCIDENTALE",2017
30.9409071622251,0.0559247970478486,22.3874930365376,0.0308874292821308,"PIANURA TREVIGIANA OCCIDENTALE",2018
30.531048095869,0.0461833638037759,22.660705341002,0.0280970631372956,"PIANURA TREVIGIANA OCCIDENTALE",2019
31.1858080837537,0.0579822068908218,22.0443020857134,0.0327188702127591,"PIANURA TREVIGIANA OCCIDENTALE",2020
27.6343027235757,0.0469309340533579,18.9950578162535,0.0243680033998125,"PIANURA TREVIGIANA OCCIDENTALE",2021
NA,NA,NA,NA,"PIANURA TREVIGIANA OCCIDENTALE",2022
NA,NA,NA,NA,"PIANURA TREVIGIANA OCCIDENTALE",2023
NA,NA,NA,NA,"PIANURA TREVIGIANA OCCIDENTALE",2024
34.6301866850067,0.367921997145867,26.2034276864095,0.179629485374694,"PIANURA VARESINA",2011
30.4663675591508,0.249024809650735,23.6112897792268,0.155783976141047,"PIANURA VARESINA",2012
28.2166010562665,0.239243706676627,19.929891362616,0.134207232442268,"PIANURA VARESINA",2013
25.2827089103123,0.179525221262033,18.656775545027,0.101255507297829,"PIANURA VARESINA",2014
29.8522753051945,0.303669147339849,22.117462030209,0.182352169093674,"PIANURA VARESINA",2015
27.4463571858923,0.252244262371119,19.4664903512531,0.133757723238721,"PIANURA VARESINA",2016
30.9446558533123,0.327595475154698,21.6536919971469,0.171392731078033,"PIANURA VARESINA",2017
27.2892384351936,0.258259220662113,17.8714645965532,0.142626785987605,"PIANURA VARESINA",2018
24.6514414068096,0.213539238746051,17.1241676176278,0.129940257169664,"PIANURA VARESINA",2019
27.3746188271651,0.267908256467226,18.5154292788635,0.151101531813402,"PIANURA VARESINA",2020
26.7549663118289,0.216748335816383,17.6018575508289,0.112516635672451,"PIANURA VARESINA",2021
NA,NA,NA,NA,"PIANURA VARESINA",2022
NA,NA,NA,NA,"PIANURA VARESINA",2023
NA,NA,NA,NA,"PIANURA VARESINA",2024
38.7275968314462,0.162355722087956,26.3557567692513,0.0792856589708973,"PIANURA VERONESE DEL TARTARO",2011
34.7811590415559,0.109812536111528,24.650387353512,0.0687407764348126,"PIANURA VERONESE DEL TARTARO",2012
31.0233373665585,0.105549398812997,22.781325968205,0.0592626889800411,"PIANURA VERONESE DEL TARTARO",2013
27.8295579694706,0.0882138775233976,20.0059597017895,0.0497472543132253,"PIANURA VERONESE DEL TARTARO",2014
36.12428857284,0.133906983488902,26.3869338635405,0.0804313974464111,"PIANURA VERONESE DEL TARTARO",2015
31.3283225519365,0.111308208283319,21.6309197375002,0.0590429263904666,"PIANURA VERONESE DEL TARTARO",2016
35.1402710330544,0.144581752957463,24.9924073500501,0.0756514241206139,"PIANURA VERONESE DEL TARTARO",2017
32.4754957761982,0.113925247807956,22.4710387607256,0.0629192063294902,"PIANURA VERONESE DEL TARTARO",2018
30.9903555968125,0.0941314088134372,21.9147674958395,0.0572727834652015,"PIANURA VERONESE DEL TARTARO",2019
32.5474987784521,0.118144864679271,22.5412432386716,0.0666533932471795,"PIANURA VERONESE DEL TARTARO",2020
29.8175659842933,0.0956080699734809,19.6247391366385,0.0496376833156101,"PIANURA VERONESE DEL TARTARO",2021
NA,NA,NA,NA,"PIANURA VERONESE DEL TARTARO",2022
NA,NA,NA,NA,"PIANURA VERONESE DEL TARTARO",2023
NA,NA,NA,NA,"PIANURA VERONESE DEL TARTARO",2024
39.650590872629,0.224454653547128,26.6341259125359,0.109617018826017,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2011
35.7802841784119,0.151791763429508,25.4464743394126,0.0950322800474661,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2012
31.7854963513932,0.145913739950678,23.7020339240722,0.0819416115177045,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2013
28.3167421772948,0.101138625710718,20.5489976967495,0.0570767423755481,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2014
35.5429230768601,0.185096437183992,26.083355298783,0.111184571909433,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2015
30.6633337749836,0.153881687548242,21.3043139139663,0.0816315415538973,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2016
34.149365695954,0.199888609399356,24.1501919289757,0.104592871198398,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2017
31.2975636280513,0.157488732296103,22.0753978465454,0.0869794363443628,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2018
30.8486750042286,0.130106185681938,21.6564031862334,0.079159008176021,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2019
31.8669974437024,0.163310954387212,22.1312219689007,0.0921402669415852,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2020
28.635315929848,0.132165659547563,19.0458002780969,0.0686195005575161,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2021
NA,NA,NA,NA,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2022
NA,NA,NA,NA,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2023
NA,NA,NA,NA,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2024
34.8211232672362,0.0854347415074953,25.0162801735337,0.0417294118334003,"PIANURE TRA PIAVE E LIVENZA",2011
30.9875237656369,0.0577558594268165,23.135095208911,0.0361714597878843,"PIANURE TRA PIAVE E LIVENZA",2012
27.7225208028112,0.055532857265012,21.9627863106728,0.0312016661891731,"PIANURE TRA PIAVE E LIVENZA",2013
25.5375994531435,0.0428173807063193,19.1547152782377,0.0241694271509992,"PIANURE TRA PIAVE E LIVENZA",2014
31.2101614112444,0.0704275444397941,23.3107812947631,0.0423102656290039,"PIANURE TRA PIAVE E LIVENZA",2015
26.5175536926307,0.058571936938404,19.1983822227393,0.031077092814937,"PIANURE TRA PIAVE E LIVENZA",2016
28.4585451276872,0.0760902686836678,20.3746218286072,0.0398171987028734,"PIANURE TRA PIAVE E LIVENZA",2017
26.2788431968017,0.0599344306926634,18.892666661837,0.0331019000641248,"PIANURE TRA PIAVE E LIVENZA",2018
25.5237347817141,0.0494961867843749,19.2498853395552,0.0301126933709245,"PIANURE TRA PIAVE E LIVENZA",2019
26.322275674273,0.0621402329838018,18.597550896057,0.0350647505355368,"PIANURE TRA PIAVE E LIVENZA",2020
22.5718475241244,0.0502958682804855,15.3825158236834,0.0261150308013002,"PIANURE TRA PIAVE E LIVENZA",2021
NA,NA,NA,NA,"PIANURE TRA PIAVE E LIVENZA",2022
NA,NA,NA,NA,"PIANURE TRA PIAVE E LIVENZA",2023
NA,NA,NA,NA,"PIANURE TRA PIAVE E LIVENZA",2024
36.2259342883742,0.239131769127691,26.0564993169863,0.116768193536028,"POLESINE DI ROVIGO",2011
33.4410722758687,0.161780812126329,24.2172012573665,0.101249191040876,"POLESINE DI ROVIGO",2012
27.8298416376056,0.155474993618536,21.1324362875628,0.0872641896389913,"POLESINE DI ROVIGO",2013
26.4125950834439,0.0912151100420277,19.1040968518879,0.0514486391434064,"POLESINE DI ROVIGO",2014
31.7900938876377,0.197278844444865,22.8208003215647,0.118485580761531,"POLESINE DI ROVIGO",2015
27.1801736619277,0.163945337693103,18.8950203953662,0.0869531631624815,"POLESINE DI ROVIGO",2016
29.6579231512553,0.212940984168442,20.6226058820621,0.111415100907119,"POLESINE DI ROVIGO",2017
26.8994927263772,0.167819640324094,18.6587088360312,0.0926829261944129,"POLESINE DI ROVIGO",2018
26.3459578580073,0.138694007193804,18.4909110777458,0.0843892499787564,"POLESINE DI ROVIGO",2019
27.1807763041495,0.174053822076002,18.4146713586269,0.0981858282373475,"POLESINE DI ROVIGO",2020
24.2614454294511,0.140840046645002,15.8759335945465,0.0731178734707811,"POLESINE DI ROVIGO",2021
NA,NA,NA,NA,"POLESINE DI ROVIGO",2022
NA,NA,NA,NA,"POLESINE DI ROVIGO",2023
NA,NA,NA,NA,"POLESINE DI ROVIGO",2024
35.9888992258227,0.534263686628547,25.4635370860647,0.26077908714266,"POLESINE OCCIDENTALE",2011
33.3199900596831,0.361841073496154,23.6502097026015,0.226225873676615,"POLESINE OCCIDENTALE",2012
28.0955557296256,0.347482195887679,20.8046745754715,0.194747449809035,"POLESINE OCCIDENTALE",2013
26.3777936595747,0.176507139285092,18.8291065054933,0.0994000923902787,"POLESINE OCCIDENTALE",2014
32.1205757367233,0.441246846476399,23.2016589420035,0.2649077612794,"POLESINE OCCIDENTALE",2015
27.7554817830082,0.366291623629528,19.0759360684394,0.194169589308771,"POLESINE OCCIDENTALE",2016
31.0211395616802,0.475636143414137,21.8784481489467,0.248816792344561,"POLESINE OCCIDENTALE",2017
28.2379149070531,0.375141410577603,19.4826805960853,0.207168534092961,"POLESINE OCCIDENTALE",2018
27.3959491559908,0.310367980366993,19.0636889458315,0.188878785649243,"POLESINE OCCIDENTALE",2019
28.5558342105667,0.389264514380779,19.3909324302887,0.219491551633195,"POLESINE OCCIDENTALE",2020
25.8487851099128,0.314860319856007,16.9664645260953,0.16342849809822,"POLESINE OCCIDENTALE",2021
NA,NA,NA,NA,"POLESINE OCCIDENTALE",2022
NA,NA,NA,NA,"POLESINE OCCIDENTALE",2023
NA,NA,NA,NA,"POLESINE OCCIDENTALE",2024
30.1373078347671,0.778752928562096,21.3991121204569,0.380094280274331,"POLESINE ORIENTALE",2011
29.4097816408251,0.527508082847961,20.591456380363,0.329754763261179,"POLESINE ORIENTALE",2012
23.4733964879513,0.506522843310544,17.12899958797,0.283819402798676,"POLESINE ORIENTALE",2013
23.3723548581833,0.545923401907781,15.8741942826748,0.307246920544234,"POLESINE ORIENTALE",2014
28.4491611502122,0.643271433881926,19.3611935103478,0.386174462463931,"POLESINE ORIENTALE",2015
23.1858329880162,0.533915380938336,15.2330415732606,0.283003514162099,"POLESINE ORIENTALE",2016
25.3443285577403,0.693271870783745,16.3633185228689,0.362657243146284,"POLESINE ORIENTALE",2017
20.9494011055076,0.546856006472283,14.039776462173,0.301993608608256,"POLESINE ORIENTALE",2018
21.6285104888947,0.452499999183776,14.6458496174228,0.27538149222152,"POLESINE ORIENTALE",2019
21.4970038648299,0.56748191049918,14.2951351074492,0.319961832711075,"POLESINE ORIENTALE",2020
19.8552593610853,0.45898820564553,12.0394395572916,0.238231348266059,"POLESINE ORIENTALE",2021
NA,NA,NA,NA,"POLESINE ORIENTALE",2022
NA,NA,NA,NA,"POLESINE ORIENTALE",2023
NA,NA,NA,NA,"POLESINE ORIENTALE",2024
25.344978178614,0.0886744651441368,19.5703683301044,0.0433094603962523,"VAL BREMBANA MERIDIONALE",2011
24.9997713536457,0.0599550355160216,18.6759788013688,0.0375434848907799,"VAL BREMBANA MERIDIONALE",2012
21.2148331365876,0.0576415135432934,18.9955509552933,0.032379869510018,"VAL BREMBANA MERIDIONALE",2013
17.8522824639516,0.045100407118985,14.5840745689877,0.0254542153004059,"VAL BREMBANA MERIDIONALE",2014
18.8175012590487,0.0731094614094517,14.1366885048613,0.0439190473601939,"VAL BREMBANA MERIDIONALE",2015
15.0643992856719,0.0607931959168547,11.3280393801802,0.0322532623137939,"VAL BREMBANA MERIDIONALE",2016
16.6780919186893,0.0789730577137928,12.9291125140779,0.0413246774543019,"VAL BREMBANA MERIDIONALE",2017
15.4206758792557,0.0622118140086632,10.8159943811304,0.0343593941211177,"VAL BREMBANA MERIDIONALE",2018
13.1313777861198,0.0513846172814359,8.97164757507388,0.0312623551248228,"VAL BREMBANA MERIDIONALE",2019
14.0562613827274,0.0645057423488772,9.71467319382795,0.0363973330305008,"VAL BREMBANA MERIDIONALE",2020
14.3779374724158,0.0522076659705536,9.25405989181695,0.0271069321288571,"VAL BREMBANA MERIDIONALE",2021
NA,NA,NA,NA,"VAL BREMBANA MERIDIONALE",2022
NA,NA,NA,NA,"VAL BREMBANA MERIDIONALE",2023
NA,NA,NA,NA,"VAL BREMBANA MERIDIONALE",2024
18.6305006552897,0.142603606630688,14.36345988396,0.0696477032421123,"VAL BREMBANA SETTENTRIONALE",2011
17.692324342378,0.0964219584009868,13.1755115878343,0.0603765012447155,"VAL BREMBANA SETTENTRIONALE",2012
14.3190718936066,0.0926987495115268,15.4635289462603,0.0520694498034638,"VAL BREMBANA SETTENTRIONALE",2013
12.2847299297162,0.0702905132237515,11.2094742387333,0.0396677202233836,"VAL BREMBANA SETTENTRIONALE",2014
10.3568006001736,0.117577494946735,7.76665023596557,0.0706313557018785,"VAL BREMBANA SETTENTRIONALE",2015
8.50187923536316,0.097765883786768,6.34083802344933,0.0518674759473869,"VAL BREMBANA SETTENTRIONALE",2016
9.56527037599138,0.127000721386335,7.31885703345512,0.0664557999149869,"VAL BREMBANA SETTENTRIONALE",2017
8.30743376563696,0.100049418732053,5.49446146122828,0.0552568462718238,"VAL BREMBANA SETTENTRIONALE",2018
7.50068121967963,0.082639977292223,4.23453927327739,0.050278313368765,"VAL BREMBANA SETTENTRIONALE",2019
8.1519790544992,0.103740342460182,5.10089166853579,0.0585345004165753,"VAL BREMBANA SETTENTRIONALE",2020
8.87012498485838,0.0839609811318836,4.97982684834499,0.0435933428218109,"VAL BREMBANA SETTENTRIONALE",2021
NA,NA,NA,NA,"VAL BREMBANA SETTENTRIONALE",2022
NA,NA,NA,NA,"VAL BREMBANA SETTENTRIONALE",2023
NA,NA,NA,NA,"VAL BREMBANA SETTENTRIONALE",2024
34.5279121853442,0.138454611895317,24.1582714234252,0.0676158879477033,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2011
30.4311195799151,0.0936390987319095,22.7765746391891,0.0586207878945233,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2012
27.0047897554922,0.0900084961109385,22.7550096316667,0.0505433489015525,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2013
23.2047206585481,0.0682489608153853,18.4764920373871,0.0385046801253547,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2014
23.4045399812923,0.114184688535416,17.7027559895582,0.0685870041202528,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2015
19.0943607772019,0.0949218613586003,14.5513887644334,0.0503531414337687,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2016
20.8903307562932,0.123299646908034,15.7707351543613,0.0645167252242087,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2017
20.564873869813,0.0971497603874719,15.3313747101979,0.0536546128035081,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2018
18.3408737737094,0.0802649928526145,13.4122637772534,0.048835515730009,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2019
19.0293992162557,0.100744669771633,13.4136286211387,0.0568385241418065,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2020
18.7312008743018,0.081529247352265,12.959858257713,0.0423288834979331,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2021
NA,NA,NA,NA,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2022
NA,NA,NA,NA,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2023
NA,NA,NA,NA,"VAL CAVALLINA E MONTAGNA DEL LAGO D'ISEO OCCIDENTALE",2024
15.1737517616464,0.228833181029473,12.1177092890799,0.111777629523648,"VAL CAVARGNA",2011
14.0707149083331,0.154667997591546,10.0832037930157,0.0968824554900971,"VAL CAVARGNA",2012
12.0362740974281,0.148733498962142,10.7477192970358,0.0835874797159955,"VAL CAVARGNA",2013
9.88502854388035,0.11278420414623,7.7641146808044,0.0636802000183288,"VAL CAVARGNA",2014
10.3965366798621,0.18860151965277,7.58792330236118,0.113312521670417,"VAL CAVARGNA",2015
9.40303726910472,0.156881772209866,6.73908697363265,0.0832456615783176,"VAL CAVARGNA",2016
9.81987285917045,0.203812419998218,7.63819719431806,0.106656026403318,"VAL CAVARGNA",2017
9.25323504738057,0.160517214385726,5.81363770009578,0.0886549357154039,"VAL CAVARGNA",2018
8.40983295783812,0.132536748671951,4.86394010661646,0.0806307281750433,"VAL CAVARGNA",2019
9.36360330165787,0.166411140337371,5.770655215058,0.0939102804541983,"VAL CAVARGNA",2020
10.2117835431163,0.134701002921161,5.50734127494976,0.0699429401012884,"VAL CAVARGNA",2021
NA,NA,NA,NA,"VAL CAVARGNA",2022
NA,NA,NA,NA,"VAL CAVARGNA",2023
NA,NA,NA,NA,"VAL CAVARGNA",2024
17.1011074814173,0.274780409804197,11.325551830408,0.134174558291665,"VAL CHISONE",2011
17.3427605900269,0.185901408196827,10.2018667333055,0.116343086709637,"VAL CHISONE",2012
11.38126929066,0.178653490692878,8.64491785642472,0.100271155163572,"VAL CHISONE",2013
10.6881202519514,0.219225040564232,7.8599874774471,0.123489950571955,"VAL CHISONE",2014
10.4639430250507,0.226692068569341,7.4834118368346,0.136150378658695,"VAL CHISONE",2015
7.98424822720893,0.188385606443078,6.4546438503045,0.0999148597829379,"VAL CHISONE",2016
11.9653436144276,0.244684256426641,9.81650089550913,0.128023428160973,"VAL CHISONE",2017
9.21261741705076,0.192839049867763,5.76898276704542,0.106500464785975,"VAL CHISONE",2018
