"x","y","no2_avg_22"
4274500,2473500,22.1069526672363
4275500,2473500,22.5853977203369
4276500,2473500,21.3705902099609
4277500,2473500,17.9797840118408
4278500,2473500,17.9929504394531
4279500,2473500,17.9771919250488
4280500,2473500,18.0217990875244
4281500,2473500,18.0743446350098
4282500,2473500,17.8070278167725
4283500,2473500,17.7619552612305
4284500,2473500,18.3222999572754
4285500,2473500,19.2224292755127
4286500,2473500,17.7920951843262
4287500,2473500,21.9136276245117
4288500,2473500,22.5793399810791
4289500,2473500,20.855920791626
4290500,2473500,17.8028087615967
4291500,2473500,17.737865447998
4292500,2473500,17.7382373809814
4293500,2473500,17.798511505127
4294500,2473500,18.4090576171875
4295500,2473500,20.9298515319824
4296500,2473500,22.9322738647461
4297500,2473500,22.3542900085449
4298500,2473500,18.9998435974121
4299500,2473500,19.0052967071533
4300500,2473500,22.2301769256592
4301500,2473500,20.7541923522949
4302500,2473500,17.4051532745361
4303500,2473500,20.7437858581543
4304500,2473500,21.8183345794678
4305500,2473500,16.9279880523682
4306500,2473500,16.8992614746094
4307500,2473500,18.0494728088379
4308500,2473500,16.7962112426758
4309500,2473500,18.2334251403809
4310500,2473500,16.7352638244629
4311500,2473500,16.7346820831299
4312500,2473500,16.6681308746338
4313500,2473500,16.6324348449707
4314500,2473500,16.4828643798828
4315500,2473500,16.5970363616943
4316500,2473500,16.6450061798096
4317500,2473500,16.7593116760254
4318500,2473500,16.6924934387207
4319500,2473500,17.7334651947021
4320500,2473500,16.6663856506348
4321500,2473500,16.662712097168
4322500,2473500,21.2470302581787
4323500,2473500,20.2168369293213
4324500,2473500,18.7506046295166
4325500,2473500,17.4512805938721
4326500,2473500,16.5392208099365
4327500,2473500,16.5970821380615
4328500,2473500,16.6551036834717
4329500,2473500,20.315975189209
4330500,2473500,16.7736721038818
4331500,2473500,16.7973327636719
4332500,2473500,16.9306907653809
4333500,2473500,16.8215026855469
4334500,2473500,16.8405723571777
4335500,2473500,16.7659149169922
4336500,2473500,16.7804279327393
4337500,2473500,21.668888092041
4338500,2473500,21.3850040435791
4339500,2473500,16.9782066345215
4340500,2473500,16.8218955993652
4341500,2473500,16.7804546356201
4342500,2473500,16.8583202362061
4343500,2473500,16.8889179229736
4344500,2473500,16.9719905853271
4345500,2473500,17.0495300292969
4346500,2473500,17.9511375427246
4347500,2473500,21.0341091156006
4348500,2473500,17.2822532653809
4349500,2473500,16.8638496398926
4350500,2473500,16.673131942749
4351500,2473500,16.6184101104736
4352500,2473500,16.7616214752197
4353500,2473500,18.6128711700439
4354500,2473500,20.4478740692139
4355500,2473500,19.7883071899414
4356500,2473500,17.0670948028564
4357500,2473500,16.8249969482422
4358500,2473500,16.7974987030029
4359500,2473500,16.9066944122314
4360500,2473500,19.6953372955322
4361500,2473500,18.7097244262695
4362500,2473500,20.2400150299072
4363500,2473500,16.5955085754395
4364500,2473500,17.6527290344238
4365500,2473500,20.2339096069336
4366500,2473500,16.7816925048828
4367500,2473500,16.2713108062744
4368500,2473500,15.9268474578857
4369500,2473500,15.7818222045898
4370500,2473500,16.7801189422607
4371500,2473500,16.0337677001953
4372500,2473500,15.8612079620361
4373500,2473500,15.8342542648315
4374500,2473500,16.064884185791
4375500,2473500,15.9232320785522
4095500,2472500,2.38338994979858
4096500,2472500,2.40997552871704
4097500,2472500,2.45011448860168
4098500,2472500,2.52461862564087
4099500,2472500,2.61395215988159
4100500,2472500,2.78544425964355
4101500,2472500,2.93499612808228
4102500,2472500,3.10727262496948
4103500,2472500,3.30045080184937
4104500,2472500,3.53415322303772
4105500,2472500,3.69475364685059
4106500,2472500,3.74575686454773
4107500,2472500,3.83610534667969
4108500,2472500,3.85222721099854
4109500,2472500,3.94928026199341
4110500,2472500,3.97921180725098
4111500,2472500,4.13142395019531
4112500,2472500,4.19681930541992
4113500,2472500,4.23013114929199
4114500,2472500,4.27681446075439
4115500,2472500,4.36794281005859
4116500,2472500,4.68490839004517
4117500,2472500,4.63878059387207
4118500,2472500,4.85906600952148
4119500,2472500,4.90573644638062
4120500,2472500,4.93491744995117
4121500,2472500,4.96962690353394
4122500,2472500,5.18782329559326
4123500,2472500,5.40289258956909
4124500,2472500,5.63070297241211
4125500,2472500,6.07921123504639
4126500,2472500,6.48689699172974
4127500,2472500,6.62149429321289
4128500,2472500,6.83386468887329
4129500,2472500,7.30169582366943
4130500,2472500,7.6350040435791
4131500,2472500,11.7114410400391
4132500,2472500,16.4120750427246
4133500,2472500,12.4121685028076
4134500,2472500,16.8817291259766
4135500,2472500,10.5922737121582
4136500,2472500,12.7780933380127
4137500,2472500,10.7347221374512
4138500,2472500,10.9920864105225
4139500,2472500,18.2432823181152
4140500,2472500,14.8508768081665
4141500,2472500,19.1680583953857
4142500,2472500,14.9177932739258
4143500,2472500,11.9475955963135
4144500,2472500,12.1039209365845
4145500,2472500,12.5417442321777
4146500,2472500,11.5214185714722
4147500,2472500,11.5207557678223
4148500,2472500,13.0441045761108
4149500,2472500,12.4004106521606
4150500,2472500,12.1928730010986
4151500,2472500,13.9042997360229
4152500,2472500,12.2050476074219
4153500,2472500,12.2262706756592
4154500,2472500,12.30739402771
4155500,2472500,12.5090274810791
4156500,2472500,12.9836692810059
4157500,2472500,13.073335647583
4158500,2472500,13.2365112304688
4159500,2472500,13.1564836502075
4160500,2472500,13.0513210296631
4161500,2472500,12.9574241638184
4162500,2472500,12.7503128051758
4163500,2472500,12.7591800689697
4164500,2472500,14.4678173065186
4165500,2472500,14.5556039810181
4166500,2472500,13.9541072845459
4167500,2472500,16.2086563110352
4168500,2472500,16.6095600128174
4169500,2472500,14.1925773620605
4170500,2472500,14.4128646850586
4171500,2472500,14.6015653610229
4172500,2472500,15.034161567688
4173500,2472500,14.1353521347046
4174500,2472500,14.1392250061035
4175500,2472500,14.104679107666
4176500,2472500,14.3305320739746
4177500,2472500,15.5955324172974
4178500,2472500,13.9415941238403
4179500,2472500,13.9593563079834
4180500,2472500,13.9309558868408
4181500,2472500,13.9358806610107
4182500,2472500,14.416485786438
4183500,2472500,16.7808685302734
4184500,2472500,13.5980625152588
4185500,2472500,13.6131744384766
4186500,2472500,13.7040424346924
4187500,2472500,13.7635307312012
4188500,2472500,13.8192729949951
4189500,2472500,13.7731533050537
4190500,2472500,13.773323059082
4191500,2472500,13.7049617767334
4192500,2472500,13.8483934402466
4193500,2472500,13.9837303161621
4194500,2472500,15.3005790710449
4195500,2472500,14.7387275695801
4196500,2472500,14.060848236084
4197500,2472500,13.8542518615723
4198500,2472500,14.8726739883423
4199500,2472500,14.3142108917236
4200500,2472500,17.4183292388916
4201500,2472500,14.5808238983154
4202500,2472500,14.3870182037354
4203500,2472500,14.2640724182129
4204500,2472500,14.5913162231445
4205500,2472500,15.1233825683594
4206500,2472500,14.3114280700684
4207500,2472500,14.1634006500244
4208500,2472500,15.0112743377686
4209500,2472500,14.968147277832
4210500,2472500,14.424711227417
4211500,2472500,14.5605068206787
4212500,2472500,14.6932125091553
4213500,2472500,14.6853942871094
4214500,2472500,14.6776008605957
4215500,2472500,14.6543197631836
4216500,2472500,16.0184059143066
4217500,2472500,14.8281307220459
4218500,2472500,15.416389465332
4219500,2472500,15.1299686431885
4220500,2472500,17.3644790649414
4221500,2472500,15.8128070831299
4222500,2472500,15.8155174255371
4223500,2472500,15.7638139724731
4224500,2472500,15.8249502182007
4225500,2472500,15.702709197998
4226500,2472500,15.6060371398926
4227500,2472500,18.1783714294434
4228500,2472500,16.3290157318115
4229500,2472500,15.6228179931641
4230500,2472500,13.3752822875977
4231500,2472500,13.1903171539307
4232500,2472500,13.0422611236572
4233500,2472500,15.3143396377563
4234500,2472500,15.485315322876
4235500,2472500,15.9933853149414
4236500,2472500,16.0430374145508
4237500,2472500,16.2137908935547
4238500,2472500,16.4208660125732
4239500,2472500,16.6669654846191
4240500,2472500,16.6767463684082
4241500,2472500,16.7820148468018
4242500,2472500,17.3001251220703
4243500,2472500,18.0337162017822
4244500,2472500,18.0698127746582
4245500,2472500,17.9843196868896
4246500,2472500,21.3037528991699
4247500,2472500,20.0608291625977
4248500,2472500,19.7824287414551
4249500,2472500,18.3324279785156
4250500,2472500,20.817195892334
4251500,2472500,22.6556816101074
4252500,2472500,18.9177017211914
4253500,2472500,18.8809204101562
4254500,2472500,23.2969436645508
4255500,2472500,23.1621570587158
4256500,2472500,19.0297565460205
4257500,2472500,19.2369632720947
4258500,2472500,21.8861351013184
4259500,2472500,22.4489364624023
4260500,2472500,23.4585781097412
4261500,2472500,19.0777225494385
4262500,2472500,19.2028102874756
4263500,2472500,19.1709823608398
4264500,2472500,19.2139110565186
4265500,2472500,19.1265258789062
4266500,2472500,18.8304691314697
4267500,2472500,25.317741394043
4268500,2472500,24.7402439117432
4269500,2472500,22.8561496734619
4270500,2472500,22.6058464050293
4271500,2472500,20.3692893981934
4272500,2472500,18.6333541870117
4273500,2472500,18.6265811920166
4274500,2472500,18.8666706085205
4275500,2472500,18.1718864440918
4276500,2472500,18.0287208557129
4277500,2472500,20.1020755767822
4278500,2472500,17.9743518829346
4279500,2472500,17.9460906982422
4280500,2472500,17.9932842254639
4281500,2472500,21.6561279296875
4282500,2472500,17.755069732666
4283500,2472500,17.7536220550537
4284500,2472500,22.4784297943115
4285500,2472500,22.1561012268066
4286500,2472500,21.1323261260986
4287500,2472500,18.7553634643555
4288500,2472500,18.0898780822754
4289500,2472500,20.4144134521484
4290500,2472500,22.5644645690918
4291500,2472500,21.7618942260742
4292500,2472500,17.705997467041
4293500,2472500,17.7221069335938
4294500,2472500,19.8249778747559
4295500,2472500,23.8494968414307
4296500,2472500,25.2581596374512
4297500,2472500,23.2890739440918
4298500,2472500,21.8579521179199
4299500,2472500,17.2786979675293
4300500,2472500,17.2089710235596
4301500,2472500,17.1218566894531
4302500,2472500,17.0891094207764
4303500,2472500,17.0540523529053
4304500,2472500,17.7965641021729
4305500,2472500,16.8776550292969
4306500,2472500,16.8174324035645
4307500,2472500,17.2699394226074
4308500,2472500,16.7078151702881
4309500,2472500,16.6635856628418
4310500,2472500,16.6161193847656
4311500,2472500,16.5915756225586
4312500,2472500,16.5643978118896
4313500,2472500,16.5000381469727
4314500,2472500,16.481372833252
4315500,2472500,16.4597053527832
4316500,2472500,16.5959167480469
4317500,2472500,16.6115188598633
4318500,2472500,16.6280460357666
4319500,2472500,20.0796775817871
4320500,2472500,16.5780563354492
4321500,2472500,16.6568622589111
4322500,2472500,16.7171173095703
4323500,2472500,20.1633930206299
4324500,2472500,16.6629791259766
4325500,2472500,20.0521697998047
4326500,2472500,16.6142578125
4327500,2472500,16.6216144561768
4328500,2472500,16.6068840026855
4329500,2472500,16.8318901062012
4330500,2472500,16.8274192810059
4331500,2472500,20.1134338378906
4332500,2472500,20.4703559875488
4333500,2472500,18.342414855957
4334500,2472500,16.8043193817139
4335500,2472500,16.8536472320557
4336500,2472500,16.8007621765137
4337500,2472500,22.0433006286621
4338500,2472500,21.8956756591797
4339500,2472500,16.8610534667969
4340500,2472500,16.7980995178223
4341500,2472500,16.7832946777344
4342500,2472500,16.7853183746338
4343500,2472500,16.7100963592529
4344500,2472500,16.8292350769043
4345500,2472500,17.0198726654053
4346500,2472500,19.6895503997803
4347500,2472500,17.9598560333252
4348500,2472500,16.8120803833008
4349500,2472500,16.7491607666016
4350500,2472500,16.580982208252
4351500,2472500,16.6326961517334
4352500,2472500,16.6942749023438
4353500,2472500,18.9157943725586
4354500,2472500,23.4471035003662
4355500,2472500,21.2199096679688
4356500,2472500,16.7965393066406
4357500,2472500,16.6899394989014
4358500,2472500,17.04612159729
4359500,2472500,18.6088218688965
4360500,2472500,16.9560470581055
4361500,2472500,16.627815246582
4362500,2472500,16.5746402740479
4363500,2472500,16.6563720703125
4364500,2472500,17.3973484039307
4365500,2472500,19.7196979522705
4366500,2472500,16.4845104217529
4367500,2472500,16.2726612091064
4368500,2472500,15.84485912323
4369500,2472500,15.8152809143066
4370500,2472500,15.8058252334595
4371500,2472500,15.8383159637451
4372500,2472500,15.7781772613525
4373500,2472500,16.0235157012939
4374500,2472500,18.4137897491455
4375500,2472500,15.8665351867676
4095500,2471500,2.3761682510376
4096500,2471500,2.4201123714447
4097500,2471500,2.43805456161499
4098500,2471500,2.51026725769043
4099500,2471500,2.563556432724
4100500,2471500,2.74462556838989
4101500,2471500,2.90102076530457
4102500,2471500,3.10853958129883
4103500,2471500,3.25636959075928
4104500,2471500,3.43068838119507
4105500,2471500,3.59752130508423
4106500,2471500,3.66490006446838
4107500,2471500,3.75600743293762
4108500,2471500,3.76185369491577
4109500,2471500,3.93221759796143
4110500,2471500,3.95095014572144
4111500,2471500,4.1101222038269
4112500,2471500,4.31579113006592
4113500,2471500,4.32360219955444
4114500,2471500,4.39111566543579
4115500,2471500,4.57628440856934
4116500,2471500,4.73836994171143
4117500,2471500,4.75832176208496
4118500,2471500,5.03257703781128
4119500,2471500,5.13593769073486
4120500,2471500,5.19253969192505
4121500,2471500,5.25055313110352
4122500,2471500,5.4612340927124
4123500,2471500,5.62426805496216
4124500,2471500,5.8544545173645
4125500,2471500,6.37782573699951
4126500,2471500,6.77505779266357
4127500,2471500,6.95317649841309
4128500,2471500,7.10625696182251
4129500,2471500,7.65257263183594
4130500,2471500,7.90847826004028
4131500,2471500,8.18775272369385
4132500,2471500,9.93476867675781
4133500,2471500,9.69712543487549
4134500,2471500,13.8181304931641
4135500,2471500,17.1489887237549
4136500,2471500,17.9910449981689
4137500,2471500,18.7094058990479
4138500,2471500,13.7647819519043
4139500,2471500,19.5683822631836
4140500,2471500,17.9691390991211
4141500,2471500,19.0725154876709
4142500,2471500,19.4705467224121
4143500,2471500,11.9383316040039
4144500,2471500,12.2206935882568
4145500,2471500,13.9485950469971
4146500,2471500,11.6318702697754
4147500,2471500,18.2750720977783
4148500,2471500,18.2993469238281
4149500,2471500,12.3825378417969
4150500,2471500,12.3622131347656
4151500,2471500,16.7494163513184
4152500,2471500,12.9329900741577
4153500,2471500,12.4296245574951
4154500,2471500,12.3438091278076
4155500,2471500,14.206205368042
4156500,2471500,12.9661731719971
4157500,2471500,13.0468978881836
4158500,2471500,13.2265920639038
4159500,2471500,17.5783309936523
4160500,2471500,17.0300140380859
4161500,2471500,12.9741697311401
