"x","y","nox_avg_22"
4251000,2389000,7.21674108505249
4253000,2389000,6.72868394851685
4255000,2389000,7.11688566207886
4257000,2389000,6.16519737243652
4259000,2389000,6.78096675872803
4261000,2389000,6.64297199249268
4263000,2389000,7.35595893859863
4265000,2389000,8.32710456848145
4267000,2389000,8.61758232116699
4269000,2389000,8.0358829498291
4271000,2389000,7.47804594039917
4273000,2389000,8.41098594665527
4275000,2389000,6.98717403411865
4277000,2389000,5.96892786026001
4279000,2389000,7.08539056777954
4281000,2389000,7.52797937393188
4283000,2389000,6.33699941635132
4285000,2389000,5.93265056610107
4287000,2389000,6.31362533569336
4289000,2389000,7.09784984588623
4291000,2389000,8.17401695251465
4293000,2389000,8.82841014862061
4295000,2389000,8.89241123199463
4297000,2389000,9.31040859222412
4299000,2389000,9.7066068649292
4301000,2389000,9.81436252593994
4303000,2389000,8.76061916351318
4305000,2389000,8.53103160858154
4307000,2389000,9.15525245666504
4309000,2389000,9.49087142944336
4311000,2389000,9.84046840667725
4313000,2389000,10.1248445510864
4315000,2389000,10.3849658966064
4317000,2389000,11.0955018997192
4319000,2389000,11.7904977798462
4321000,2389000,11.8849658966064
4323000,2389000,12.1065378189087
4325000,2389000,11.7112579345703
4327000,2389000,11.2355451583862
4329000,2389000,11.8526458740234
4331000,2389000,12.1108570098877
4333000,2389000,11.8346538543701
4335000,2389000,11.2670116424561
4337000,2389000,11.9011154174805
4339000,2389000,12.8426322937012
4341000,2389000,13.4278240203857
4343000,2389000,13.626932144165
4345000,2389000,13.8218641281128
4347000,2389000,14.3847579956055
4349000,2389000,14.4756441116333
4351000,2389000,14.6005392074585
4353000,2389000,15.7631063461304
4355000,2389000,16.1625518798828
4357000,2389000,15.9469165802002
4359000,2389000,16.1016521453857
4361000,2389000,16.9440727233887
4363000,2389000,17.5104637145996
4365000,2389000,17.7131614685059
4367000,2389000,17.6251964569092
4369000,2389000,18.6390132904053
4371000,2389000,19.3445796966553
4373000,2389000,19.4616603851318
4375000,2389000,19.5727195739746
4377000,2389000,20.9672393798828
4379000,2389000,21.6730785369873
4381000,2389000,21.6904735565186
4383000,2389000,21.6870937347412
4385000,2389000,24.1435642242432
4387000,2389000,25.2528762817383
4389000,2389000,25.1715641021729
4391000,2389000,25.1171913146973
4393000,2389000,24.3265972137451
4395000,2389000,23.9818553924561
4397000,2389000,23.8936386108398
4399000,2389000,23.8023796081543
4401000,2389000,22.4192180633545
4403000,2389000,21.9167804718018
4405000,2389000,21.8569469451904
4407000,2389000,21.859001159668
4409000,2389000,21.7738513946533
4411000,2389000,21.7542152404785
4413000,2389000,21.6955051422119
4415000,2389000,21.6954116821289
4417000,2389000,21.4298458099365
4419000,2389000,21.4656715393066
4421000,2389000,21.5069751739502
4423000,2389000,21.5573444366455
4425000,2389000,21.1464157104492
4427000,2389000,21.1816539764404
4429000,2389000,21.2313976287842
4431000,2389000,21.2931842803955
4433000,2389000,20.4057273864746
4435000,2389000,20.2073631286621
4437000,2389000,20.1756649017334
4439000,2389000,20.1799716949463
4441000,2389000,18.6615562438965
4443000,2389000,18.3857364654541
4445000,2389000,18.3187503814697
4447000,2389000,18.2922668457031
4449000,2389000,17.4556770324707
4451000,2389000,17.3219432830811
4453000,2389000,17.2776947021484
4455000,2389000,17.2566032409668
4457000,2389000,17.0873718261719
4459000,2389000,17.0424709320068
4461000,2389000,16.9101505279541
4463000,2389000,16.8743858337402
4465000,2389000,16.9412899017334
4467000,2389000,16.948356628418
4469000,2389000,16.8553352355957
4471000,2389000,16.8483695983887
4473000,2389000,16.3326244354248
4475000,2389000,16.3174076080322
4477000,2389000,16.1638526916504
4479000,2389000,16.1775321960449
4481000,2389000,15.4816493988037
4483000,2389000,15.4821844100952
4485000,2389000,15.3584318161011
4487000,2389000,15.3789196014404
4489000,2389000,14.7365007400513
4491000,2389000,14.7698183059692
4493000,2389000,14.4489593505859
4495000,2389000,14.4412927627563
4497000,2389000,14.5990438461304
4499000,2389000,14.5950870513916
4501000,2389000,14.251971244812
4503000,2389000,14.1810550689697
4073000,2387000,0.454319953918457
4075000,2387000,0.476805001497269
4077000,2387000,0.363792479038239
4079000,2387000,0.214379921555519
4081000,2387000,0.773023009300232
4083000,2387000,0.642888844013214
4085000,2387000,1.24868655204773
4087000,2387000,2.86839938163757
4089000,2387000,2.39706826210022
4091000,2387000,2.15306496620178
4093000,2387000,2.40496730804443
4095000,2387000,2.90263104438782
4097000,2387000,3.27117943763733
4099000,2387000,4.76045894622803
4101000,2387000,4.675856590271
4103000,2387000,5.02549409866333
4105000,2387000,5.71101808547974
4107000,2387000,7.27108860015869
4109000,2387000,7.39732456207275
4111000,2387000,7.36459922790527
4113000,2387000,7.68229341506958
4115000,2387000,10.0370740890503
4117000,2387000,10.1805248260498
4119000,2387000,10.3326988220215
4121000,2387000,10.5120840072632
4123000,2387000,11.6497297286987
4125000,2387000,11.7440710067749
4127000,2387000,11.8903646469116
4129000,2387000,11.9571104049683
4131000,2387000,13.3723487854004
4133000,2387000,13.4220838546753
4135000,2387000,13.4966135025024
4137000,2387000,13.5372753143311
4139000,2387000,14.2939119338989
4141000,2387000,14.2682247161865
4143000,2387000,14.3930768966675
4145000,2387000,14.1488485336304
4147000,2387000,13.3420906066895
4149000,2387000,13.4619874954224
4151000,2387000,13.4394540786743
4153000,2387000,13.608717918396
4155000,2387000,12.6206693649292
4157000,2387000,12.4319725036621
4159000,2387000,12.2431039810181
4161000,2387000,12.0064649581909
4163000,2387000,10.914439201355
4165000,2387000,10.6911935806274
4167000,2387000,10.4465627670288
4169000,2387000,10.5508470535278
4171000,2387000,10.6253395080566
4173000,2387000,10.4628381729126
4175000,2387000,11.020866394043
4177000,2387000,11.2224826812744
4179000,2387000,11.1103744506836
4181000,2387000,10.8378610610962
4183000,2387000,10.446515083313
4185000,2387000,10.9841947555542
4187000,2387000,11.7638835906982
4189000,2387000,12.3076972961426
4191000,2387000,12.0892171859741
4193000,2387000,11.7694187164307
4195000,2387000,12.2459812164307
4197000,2387000,12.0205116271973
4199000,2387000,11.5467023849487
4201000,2387000,11.6748466491699
4203000,2387000,11.645525932312
4205000,2387000,11.750298500061
4207000,2387000,11.7289428710938
4209000,2387000,12.1814489364624
4211000,2387000,13.8510904312134
4213000,2387000,13.4940881729126
4215000,2387000,14.0267362594604
4217000,2387000,13.4567003250122
4219000,2387000,13.3701734542847
4221000,2387000,13.487416267395
4223000,2387000,13.1829071044922
4225000,2387000,13.3690156936646
4227000,2387000,13.2944574356079
4229000,2387000,13.7592725753784
4231000,2387000,14.0284433364868
4233000,2387000,13.9470691680908
4249000,2387000,7.8366265296936
4251000,2387000,6.85807275772095
4253000,2387000,6.77272415161133
4255000,2387000,6.14949083328247
4263000,2387000,8.25477600097656
4265000,2387000,8.03951072692871
4267000,2387000,7.27878665924072
4269000,2387000,6.48671579360962
4271000,2387000,6.33293294906616
4273000,2387000,6.79755210876465
4275000,2387000,7.27539300918579
4277000,2387000,5.5623984336853
4279000,2387000,6.02680444717407
4281000,2387000,7.04456329345703
4283000,2387000,6.07241010665894
4285000,2387000,5.37677049636841
4287000,2387000,6.31200790405273
4289000,2387000,7.62171506881714
4291000,2387000,8.01114654541016
4293000,2387000,8.20626640319824
4295000,2387000,7.88932943344116
4297000,2387000,8.81252193450928
4299000,2387000,8.79760551452637
4301000,2387000,9.29176235198975
4303000,2387000,8.84647083282471
4305000,2387000,8.44972801208496
4307000,2387000,8.34092998504639
4309000,2387000,9.13045978546143
4311000,2387000,9.24128246307373
4313000,2387000,10.392617225647
4315000,2387000,10.6301097869873
4317000,2387000,11.1273603439331
4319000,2387000,11.1498556137085
4321000,2387000,10.4677810668945
4323000,2387000,9.46184062957764
4325000,2387000,8.92351818084717
4327000,2387000,9.28443717956543
4329000,2387000,9.58209228515625
4331000,2387000,10.1554565429688
4333000,2387000,9.42471694946289
4335000,2387000,8.82178497314453
4337000,2387000,9.96258735656738
4339000,2387000,10.852466583252
4341000,2387000,11.3986759185791
4343000,2387000,11.0914907455444
4345000,2387000,11.6688461303711
4347000,2387000,11.969931602478
4349000,2387000,12.2781181335449
4351000,2387000,12.2398586273193
4353000,2387000,13.0355348587036
4355000,2387000,13.0648736953735
4357000,2387000,12.7045249938965
4359000,2387000,12.7947444915771
4361000,2387000,13.5136203765869
4363000,2387000,13.7775897979736
4365000,2387000,13.8273448944092
4367000,2387000,13.8167734146118
4369000,2387000,14.4605083465576
4371000,2387000,15.0433168411255
4373000,2387000,15.291844367981
4375000,2387000,15.4363632202148
4377000,2387000,17.1082820892334
4379000,2387000,18.0021190643311
4381000,2387000,18.0070419311523
4383000,2387000,17.9874820709229
4385000,2387000,19.4127101898193
4387000,2387000,20.1304092407227
4389000,2387000,20.1123600006104
4391000,2387000,20.1249465942383
4393000,2387000,20.5387535095215
4395000,2387000,20.7244358062744
4397000,2387000,20.6861953735352
4399000,2387000,20.6447925567627
4401000,2387000,21.879322052002
4403000,2387000,22.3458518981934
4405000,2387000,22.2870254516602
4407000,2387000,22.2695121765137
4409000,2387000,22.7638549804688
4411000,2387000,22.920618057251
4413000,2387000,22.8506736755371
4415000,2387000,22.8267345428467
4417000,2387000,23.7350215911865
4419000,2387000,23.9990234375
4421000,2387000,23.9876976013184
4423000,2387000,23.9847221374512
4425000,2387000,23.8001155853271
4427000,2387000,23.8304176330566
4429000,2387000,23.8058757781982
4431000,2387000,23.804271697998
4433000,2387000,21.0161876678467
4435000,2387000,20.343864440918
4437000,2387000,20.3064079284668
4439000,2387000,20.3124122619629
4441000,2387000,18.6005096435547
4443000,2387000,18.2452392578125
4445000,2387000,18.175745010376
4447000,2387000,18.1679992675781
4449000,2387000,17.1779251098633
4451000,2387000,16.999885559082
4453000,2387000,16.9601802825928
4455000,2387000,16.9578723907471
4457000,2387000,16.7157440185547
4459000,2387000,16.6794166564941
4461000,2387000,16.6235618591309
4463000,2387000,16.5588111877441
4465000,2387000,16.8927040100098
4467000,2387000,16.9282722473145
4469000,2387000,16.8311595916748
4471000,2387000,16.825159072876
4473000,2387000,16.4986114501953
4475000,2387000,16.4640464782715
4477000,2387000,16.2891216278076
4479000,2387000,16.2727241516113
4481000,2387000,15.5684289932251
4483000,2387000,15.51917552948
4485000,2387000,15.3776607513428
4487000,2387000,15.3612413406372
4489000,2387000,14.7286577224731
4491000,2387000,14.7428884506226
4493000,2387000,14.4308862686157
4495000,2387000,14.4144296646118
4497000,2387000,14.5668077468872
4499000,2387000,14.569730758667
4501000,2387000,14.1859846115112
4503000,2387000,14.1744689941406
4073000,2385000,0.861836552619934
4075000,2385000,2.00896763801575
4077000,2385000,0.679450511932373
4079000,2385000,0.887247741222382
4081000,2385000,0.144016683101654
4083000,2385000,0.339838266372681
4085000,2385000,1.80926764011383
4087000,2385000,2.75254130363464
4089000,2385000,4.0270299911499
4091000,2385000,2.66234683990479
4093000,2385000,2.54191541671753
4095000,2385000,1.68811678886414
4097000,2385000,2.23035264015198
4099000,2385000,3.40987706184387
4101000,2385000,4.11740827560425
4103000,2385000,3.54099178314209
4105000,2385000,4.59551048278809
4107000,2385000,6.32255125045776
4109000,2385000,7.15093803405762
4111000,2385000,6.25994539260864
4113000,2385000,6.73754787445068
4115000,2385000,9.81215190887451
4117000,2385000,10.0768270492554
4119000,2385000,9.62460041046143
4121000,2385000,10.5541381835938
4123000,2385000,11.7057008743286
4125000,2385000,11.7670450210571
4127000,2385000,11.8381395339966
4129000,2385000,11.9463138580322
4131000,2385000,13.3388643264771
4133000,2385000,13.3812599182129
4135000,2385000,13.4599838256836
4137000,2385000,13.5303936004639
4139000,2385000,14.2539548873901
4141000,2385000,14.3492879867554
4143000,2385000,14.2569627761841
4145000,2385000,14.0520009994507
4147000,2385000,13.3456134796143
4149000,2385000,13.4813899993896
4151000,2385000,13.4366817474365
4153000,2385000,13.5346126556396
4155000,2385000,12.5932950973511
4157000,2385000,12.2552652359009
4159000,2385000,12.2118988037109
4161000,2385000,11.9451112747192
4163000,2385000,10.8311233520508
4165000,2385000,10.5457277297974
4167000,2385000,10.338737487793
4169000,2385000,10.6738767623901
4171000,2385000,10.2306442260742
4173000,2385000,10.9795951843262
4175000,2385000,11.0759105682373
4177000,2385000,10.6460866928101
4179000,2385000,10.9849615097046
4181000,2385000,10.7113199234009
4183000,2385000,10.2607488632202
4185000,2385000,10.7537269592285
4187000,2385000,11.8100471496582
4189000,2385000,12.2484722137451
4191000,2385000,11.8646478652954
4193000,2385000,11.7983131408691
4195000,2385000,11.9796237945557
4197000,2385000,12.094614982605
4199000,2385000,11.352744102478
4201000,2385000,11.2551889419556
4203000,2385000,11.2601366043091
4205000,2385000,11.5437059402466
4207000,2385000,11.6342859268188
4209000,2385000,12.2618856430054
4211000,2385000,13.6701803207397
4213000,2385000,13.422287940979
4217000,2385000,13.4931745529175
4219000,2385000,13.2818746566772
4221000,2385000,12.9871349334717
4223000,2385000,12.8821096420288
4225000,2385000,13.3582792282104
4227000,2385000,13.4653930664062
4229000,2385000,12.9564905166626
4231000,2385000,13.2527494430542
4233000,2385000,13.7405099868774
4251000,2385000,7.09520149230957
4253000,2385000,6.10545206069946
4269000,2385000,6.00678777694702
4271000,2385000,5.71510982513428
4273000,2385000,6.24349927902222
4275000,2385000,7.37323474884033
4277000,2385000,6.32037401199341
4279000,2385000,5.46930408477783
4281000,2385000,5.80754947662354
4283000,2385000,5.62811899185181
4285000,2385000,6.3225884437561
4287000,2385000,6.95425128936768
4289000,2385000,7.19461345672607
4291000,2385000,7.94798469543457
4293000,2385000,7.7023663520813
4295000,2385000,7.86694478988647
4297000,2385000,8.58490657806396
4299000,2385000,7.98411512374878
4301000,2385000,8.92690467834473
4303000,2385000,8.42286205291748
4305000,2385000,7.87134027481079
4307000,2385000,8.79123401641846
4309000,2385000,9.62080478668213
4311000,2385000,9.8837718963623
4313000,2385000,10.2821168899536
4315000,2385000,10.515965461731
4317000,2385000,10.9645624160767
4319000,2385000,10.2267961502075
4321000,2385000,10.2222557067871
4323000,2385000,9.07636070251465
4325000,2385000,8.96965503692627
4327000,2385000,8.71086311340332
4329000,2385000,8.6985387802124
4331000,2385000,8.99339962005615
4333000,2385000,8.67073059082031
4335000,2385000,8.61740589141846
4337000,2385000,9.39455890655518
4339000,2385000,10.4262542724609
4341000,2385000,10.8021879196167
4343000,2385000,10.1592235565186
4345000,2385000,11.0958271026611
4347000,2385000,11.7209730148315
4349000,2385000,11.7322330474854
4351000,2385000,11.4327173233032
4353000,2385000,12.3638257980347
4355000,2385000,12.384090423584
4357000,2385000,12.1092538833618
4359000,2385000,12.3778734207153
4361000,2385000,12.966269493103
4363000,2385000,13.4034090042114
4365000,2385000,12.9546709060669
4367000,2385000,13.0275592803955
4369000,2385000,13.7814970016479
4371000,2385000,14.3387727737427
4373000,2385000,14.7651529312134
4375000,2385000,14.6205673217773
4377000,2385000,16.398042678833
4379000,2385000,17.5529270172119
4381000,2385000,17.7984600067139
4383000,2385000,17.8791332244873
4385000,2385000,19.3006744384766
4387000,2385000,20.0354347229004
4389000,2385000,20.023099899292
4391000,2385000,20.0360069274902
4393000,2385000,20.4436302185059
4395000,2385000,20.6457233428955
4397000,2385000,20.5492191314697
4399000,2385000,20.5402221679688
4401000,2385000,21.7501277923584
4403000,2385000,22.3017082214355
4405000,2385000,22.2376918792725
4407000,2385000,22.2096252441406
4409000,2385000,22.6898956298828
4411000,2385000,22.8548526763916
4413000,2385000,22.7947940826416
4415000,2385000,22.7798843383789
4417000,2385000,23.6709880828857
4419000,2385000,23.9495811462402
4421000,2385000,23.9367637634277
4423000,2385000,23.9337024688721
4425000,2385000,23.8375015258789
4427000,2385000,23.7885112762451
4429000,2385000,23.7683238983154
4431000,2385000,23.7677879333496
4433000,2385000,21.032169342041
4435000,2385000,20.3020648956299
4437000,2385000,20.2673931121826
4439000,2385000,20.2622661590576
4441000,2385000,18.592565536499
4443000,2385000,18.1887340545654
4445000,2385000,18.1349945068359
4447000,2385000,18.1344509124756
4449000,2385000,17.1674022674561
4451000,2385000,16.9659023284912
4453000,2385000,16.9318237304688
4455000,2385000,16.9175758361816
4457000,2385000,16.6884117126465
4459000,2385000,16.6482124328613
4461000,2385000,16.5958518981934
4463000,2385000,16.5268516540527
4465000,2385000,16.8544006347656
4467000,2385000,16.9041996002197
4469000,2385000,16.8116321563721
4471000,2385000,16.7939472198486
4473000,2385000,16.4809169769287
4475000,2385000,16.4333362579346
4477000,2385000,16.2738361358643
4479000,2385000,16.258638381958
4481000,2385000,15.5755863189697
4483000,2385000,15.5097284317017
4485000,2385000,15.3607225418091
4487000,2385000,15.3417863845825
4489000,2385000,14.7289113998413
4491000,2385000,14.725923538208
4493000,2385000,14.419605255127
4495000,2385000,14.2961673736572
4497000,2385000,14.4429235458374
4499000,2385000,14.4481868743896
4501000,2385000,14.2114715576172
4503000,2385000,14.198278427124
4073000,2383000,1.29313850402832
4075000,2383000,2.88005900382996
4077000,2383000,0.858892202377319
4079000,2383000,1.13924252986908
4081000,2383000,1.6693172454834
4083000,2383000,0.835786283016205
4085000,2383000,2.60305094718933
4087000,2383000,3.37448596954346
4089000,2383000,4.16275501251221
4091000,2383000,3.96166300773621
4093000,2383000,4.16701745986938
4095000,2383000,3.72176384925842
4097000,2383000,4.20075988769531
4099000,2383000,4.60507011413574
4101000,2383000,5.27745056152344
4103000,2383000,4.34962463378906
4105000,2383000,3.66039276123047
4107000,2383000,5.23032474517822
4109000,2383000,6.40060901641846
4111000,2383000,5.85663747787476
4113000,2383000,6.93626403808594
4115000,2383000,10.0681076049805
4117000,2383000,9.96365356445312
4119000,2383000,9.9835376739502
4121000,2383000,10.6294498443604
4123000,2383000,11.6864261627197
4125000,2383000,11.752646446228
4127000,2383000,11.7992391586304
4129000,2383000,11.9509754180908
4131000,2383000,13.2990674972534
4133000,2383000,13.3450241088867
4135000,2383000,13.4320421218872
4137000,2383000,13.5209951400757
4139000,2383000,14.287938117981
4141000,2383000,14.3080492019653
4143000,2383000,14.152006149292
4145000,2383000,14.0458297729492
4147000,2383000,13.4134426116943
4149000,2383000,13.3887577056885
4151000,2383000,13.410364151001
4153000,2383000,13.5025491714478
4155000,2383000,12.5447044372559
4157000,2383000,12.3676881790161
4159000,2383000,12.3043346405029
4161000,2383000,11.9049968719482
4163000,2383000,10.693733215332
4165000,2383000,10.3547201156616
4167000,2383000,10.3211889266968
4169000,2383000,10.5997438430786
4171000,2383000,10.0485792160034
4173000,2383000,11.0039749145508
4175000,2383000,10.2267560958862
4177000,2383000,10.8078002929688
4179000,2383000,10.8239126205444
4181000,2383000,10.4149856567383
4183000,2383000,10.543402671814
4185000,2383000,11.257378578186
4187000,2383000,12.0319442749023
4189000,2383000,12.0117359161377
4191000,2383000,11.555567741394
4193000,2383000,11.4458990097046
4195000,2383000,11.4815616607666
4197000,2383000,11.9062490463257
4199000,2383000,11.3976764678955
4201000,2383000,10.9733371734619
4203000,2383000,10.8549966812134
4205000,2383000,10.8256120681763
4207000,2383000,11.0013980865479
4209000,2383000,12.0201930999756
4211000,2383000,13.2271213531494
4277000,2383000,6.09975576400757
4279000,2383000,5.45640707015991
4281000,2383000,4.71038770675659
4283000,2383000,5.24404907226562
4285000,2383000,6.16229963302612
4287000,2383000,6.54567813873291
4289000,2383000,7.42928695678711
4291000,2383000,7.38411569595337
4293000,2383000,6.88173675537109
4295000,2383000,7.57532739639282
4297000,2383000,7.87835025787354
4299000,2383000,7.90657806396484
4301000,2383000,8.66668605804443
4303000,2383000,7.8644003868103
4305000,2383000,7.73699140548706
4307000,2383000,8.39180850982666
4309000,2383000,9.03315544128418
4311000,2383000,9.40418815612793
4313000,2383000,9.99836444854736
4315000,2383000,10.716649055481
4317000,2383000,10.5365104675293
4319000,2383000,9.92868137359619
4321000,2383000,9.38769054412842
4323000,2383000,8.91890621185303
4325000,2383000,8.14315891265869
4327000,2383000,7.89060926437378
4329000,2383000,7.57012462615967
4331000,2383000,8.40003395080566
4333000,2383000,8.71621036529541
4335000,2383000,9.33545398712158
4337000,2383000,10.2575378417969
4339000,2383000,10.802845954895
4341000,2383000,10.4059610366821
4343000,2383000,10.0256080627441
4345000,2383000,10.9998769760132
4347000,2383000,11.6818914413452
4349000,2383000,11.3745698928833
4351000,2383000,11.6003723144531
4353000,2383000,12.1380939483643
4355000,2383000,12.1524972915649
4357000,2383000,11.782567024231
4359000,2383000,12.1256332397461
4361000,2383000,12.6342439651489
4363000,2383000,13.2992963790894
4365000,2383000,13.170636177063
4367000,2383000,13.089617729187
4369000,2383000,14.1616067886353
4371000,2383000,14.7082929611206
4373000,2383000,14.8127155303955
4375000,2383000,14.7481985092163
4377000,2383000,16.181095123291
4379000,2383000,17.1951293945312
4381000,2383000,17.6132583618164
4383000,2383000,17.7861175537109
4385000,2383000,19.1871891021729
4387000,2383000,19.9441604614258
4389000,2383000,19.9348793029785
4391000,2383000,19.9379196166992
4393000,2383000,20.266321182251
4395000,2383000,20.4802570343018
4397000,2383000,20.4825801849365
4399000,2383000,20.4781818389893
4401000,2383000,21.6741237640381
4403000,2383000,22.2429161071777
4405000,2383000,22.1751937866211
4407000,2383000,22.1457595825195
4409000,2383000,22.6170196533203
4411000,2383000,22.7973365783691
4413000,2383000,22.7415962219238
4415000,2383000,22.7238178253174
4417000,2383000,23.5922527313232
4419000,2383000,23.8949584960938
4421000,2383000,23.8594341278076
4423000,2383000,23.8464088439941
4425000,2383000,23.7577114105225
4427000,2383000,23.7113571166992
4429000,2383000,23.6792469024658
4431000,2383000,23.670919418335
4433000,2383000,20.9973220825195
4435000,2383000,20.1986865997314
4437000,2383000,20.1680202484131
4439000,2383000,20.1630687713623
4441000,2383000,18.5279197692871
4443000,2383000,18.0884132385254
4445000,2383000,18.0455379486084
4447000,2383000,18.0463790893555
4449000,2383000,17.0958652496338
4451000,2383000,16.8698806762695
4453000,2383000,16.8575344085693
4455000,2383000,16.8512401580811
4457000,2383000,16.6239967346191
4459000,2383000,16.5748176574707
4461000,2383000,16.5322151184082
4463000,2383000,16.4760150909424
4465000,2383000,16.794885635376
4467000,2383000,16.8542709350586
4469000,2383000,16.7979602813721
4471000,2383000,16.7754936218262
4473000,2383000,16.4672298431396
4475000,2383000,16.413272857666
4477000,2383000,16.3548698425293
4479000,2383000,16.3444900512695
4481000,2383000,15.6765356063843
4483000,2383000,15.5951766967773
4485000,2383000,15.3844871520996
4487000,2383000,15.3523197174072
4489000,2383000,14.7158422470093
4491000,2383000,14.6397609710693
4493000,2383000,14.3240327835083
4495000,2383000,14.2869234085083
4497000,2383000,14.4319839477539
4499000,2383000,14.4395275115967
4501000,2383000,14.2020263671875
4503000,2383000,14.2322645187378
4505000,2383000,12.9085788726807
4073000,2381000,0.755721747875214
4075000,2381000,2.83895659446716
4077000,2381000,2.82506728172302
4079000,2381000,2.0221996307373
4081000,2381000,2.94399905204773
4083000,2381000,2.47508001327515
4085000,2381000,3.20050597190857
4087000,2381000,4.5075855255127
4089000,2381000,4.45159769058228
4091000,2381000,5.40608072280884
4093000,2381000,5.59525108337402
4095000,2381000,5.67259311676025
4097000,2381000,5.85303974151611
4099000,2381000,5.74619817733765
4101000,2381000,6.11244440078735
4103000,2381000,5.73253917694092
4105000,2381000,5.25766754150391
4107000,2381000,5.88261842727661
4109000,2381000,5.79240703582764
4111000,2381000,5.86778116226196
4113000,2381000,7.19947385787964
4115000,2381000,9.56523990631104
4117000,2381000,10.2921514511108
4119000,2381000,10.4000902175903
4121000,2381000,10.6006126403809
4123000,2381000,11.620171546936
4125000,2381000,11.7088899612427
4127000,2381000,11.7616577148438
4129000,2381000,11.9449987411499
4131000,2381000,13.2464056015015
4133000,2381000,13.2971639633179
4135000,2381000,13.3766098022461
4137000,2381000,13.5282306671143
4139000,2381000,14.2702131271362
4141000,2381000,14.2138376235962
4143000,2381000,14.1437549591064
4145000,2381000,14.1018123626709
4147000,2381000,13.3277730941772
4149000,2381000,13.2746992111206
4151000,2381000,13.3090782165527
4153000,2381000,13.4064817428589
4155000,2381000,12.5071792602539
4157000,2381000,12.1964092254639
4159000,2381000,12.0519924163818
4161000,2381000,11.8492097854614
4163000,2381000,10.7068758010864
4165000,2381000,10.2966747283936
4167000,2381000,10.5509748458862
4169000,2381000,10.0838956832886
4171000,2381000,10.2362279891968
4173000,2381000,11.0000133514404
4175000,2381000,10.0500936508179
4177000,2381000,10.8309659957886
4179000,2381000,10.5540056228638
4181000,2381000,10.6442909240723
4183000,2381000,11.0348052978516
4185000,2381000,11.5109119415283
4187000,2381000,11.8659896850586
4189000,2381000,11.7579030990601
4191000,2381000,11.4693832397461
4193000,2381000,11.3588714599609
4195000,2381000,11.6332693099976
4197000,2381000,11.7167148590088
4199000,2381000,11.7009611129761
4201000,2381000,11.2673845291138
4203000,2381000,10.9170255661011
4205000,2381000,10.854808807373
4207000,2381000,11.2334632873535
4209000,2381000,11.8249187469482
4211000,2381000,12.8706684112549
4281000,2381000,4.97123098373413
4283000,2381000,5.76730442047119
4285000,2381000,6.68748617172241
4287000,2381000,6.86931276321411
4289000,2381000,7.47192239761353
4291000,2381000,7.23651790618896
4293000,2381000,6.59340381622314
4295000,2381000,7.25440216064453
4297000,2381000,8.07690048217773
4299000,2381000,8.07951259613037
4301000,2381000,7.93107509613037
4303000,2381000,7.81314706802368
4305000,2381000,8.33466148376465
4307000,2381000,8.78162670135498
4309000,2381000,9.75340843200684
4311000,2381000,10.253475189209
4313000,2381000,10.5842123031616
4315000,2381000,10.4350862503052
4317000,2381000,10.5084495544434
4319000,2381000,9.67845821380615
4321000,2381000,8.76761054992676
4323000,2381000,8.76658821105957
4325000,2381000,7.58565330505371
4327000,2381000,7.1305570602417
4329000,2381000,8.14853096008301
4331000,2381000,8.95244884490967
4333000,2381000,9.59927368164062
4335000,2381000,9.96766471862793
4337000,2381000,9.89515399932861
4339000,2381000,10.3166637420654
4341000,2381000,10.6440258026123
4343000,2381000,10.5417680740356
4345000,2381000,11.1769380569458
4347000,2381000,11.696662902832
4349000,2381000,11.8611764907837
4351000,2381000,11.7747173309326
4353000,2381000,11.8938961029053
4355000,2381000,12.0311288833618
4357000,2381000,11.8391780853271
4359000,2381000,11.6584091186523
4361000,2381000,12.2042760848999
4363000,2381000,12.8243770599365
4365000,2381000,12.5412139892578
4367000,2381000,12.650954246521
4369000,2381000,13.8202466964722
4371000,2381000,14.4121065139771
4373000,2381000,14.6674108505249
4375000,2381000,14.7474737167358
4377000,2381000,16.2160949707031
4379000,2381000,17.2531242370605
4381000,2381000,17.4977703094482
4383000,2381000,17.5991249084473
4385000,2381000,18.901912689209
4387000,2381000,19.7265930175781
4389000,2381000,19.7389373779297
4391000,2381000,19.7302398681641
4393000,2381000,20.1300888061523
4395000,2381000,20.361307144165
4397000,2381000,20.376953125
4399000,2381000,20.3819732666016
4401000,2381000,21.5618705749512
4403000,2381000,22.1551513671875
4405000,2381000,22.1025791168213
4407000,2381000,22.0710411071777
4409000,2381000,22.5394439697266
4411000,2381000,22.7321605682373
4413000,2381000,22.6744060516357
4415000,2381000,22.6574459075928
4417000,2381000,23.5069847106934
4419000,2381000,23.819995880127
4421000,2381000,23.7631530761719
4423000,2381000,23.8376007080078
4425000,2381000,23.6808853149414
4427000,2381000,23.6280994415283
4429000,2381000,23.5892925262451
4431000,2381000,23.5799560546875
4433000,2381000,20.9661483764648
4435000,2381000,20.1145153045654
4437000,2381000,20.0851135253906
4439000,2381000,20.0815048217773
4441000,2381000,18.4878063201904
4443000,2381000,18.0182723999023
4445000,2381000,17.9917030334473
4447000,2381000,17.9826927185059
4449000,2381000,17.0563640594482
4451000,2381000,16.8168983459473
4453000,2381000,16.8147068023682
4455000,2381000,16.8104591369629
4457000,2381000,16.5892028808594
4459000,2381000,16.5327777862549
